DateTime,GR,FI,RO,EE,NO,LT,SE,BA,HR,LV,PT,ME,HU,NL,RS,CZ,SK,MD,DE,ES,AT,BE,PL,UK,IE,CH,DK,LU,BG,FR,MK,UA
2020-07-09 10:45:00+00:00,,,,,,,,,,,,,,13851.0,,,,,65814.0,,,,,,,,,,,,,
2020-07-09 11:00:00+00:00,,,7292.0,,12850.0,,13179.0,,,,6477.0,,,,,,,,,35885.0,7939.0,,20948.0,33644.0,,,,,,,,
2020-07-09 11:15:00+00:00,,,,,,,,,,,,,,13852.0,,,,,65363.0,,,,,,,,,,,,,
2020-07-09 11:30:00+00:00,,,,,,,,,,,,,,,,,,,64922.0,,,,,33681.0,,,,,,,,
2020-07-09 12:00:00+00:00,6767.0,,,,12856.0,,13082.0,,,,6423.0,,,13835.0,,,,,64566.0,35460.0,,,20654.0,,,,,,,53500.0,,
2020-07-09 12:15:00+00:00,,,,,,,,,,,,,,13841.0,,,,,64452.0,,,,,,,,,,,,,
2020-07-09 12:30:00+00:00,,,,,,,,,,,,,,13796.0,,,,,,,7914.0,,,32606.0,,,,,,,,
2020-07-09 12:45:00+00:00,,,,,,,,,,,,,,,,,,,64064.0,,,,,,,,,,,,,
2020-07-09 13:00:00+00:00,,8153.0,7201.0,,12744.0,,12992.0,,,,6669.0,,,,4300.0,,,,63717.0,34622.0,,,20604.0,32598.0,,,4123.0,,,52438.0,,15202.0
2020-07-09 13:15:00+00:00,,,,,,,,,,,,,,,,,,,63602.0,,,,,,,,,,,,,
2020-07-09 13:30:00+00:00,,,,,,,,,,,,,,,,,,,63132.0,,,,,32264.0,,,,,,,,
2020-07-09 13:45:00+00:00,,,,,,,,,,,,,,,,,,,62577.0,,,,,,,,,,,,,
2020-07-09 14:00:00+00:00,,,,,,,12837.0,,,,6712.0,,,13904.0,,7503.0,,,62255.0,34305.0,,,,32129.0,,,,,,51160.0,,
2020-07-09 14:30:00+00:00,,,,,,,,,,,,,,13986.0,,,,,61415.0,,,,,,,,,,,,,
2020-07-09 15:00:00+00:00,,8173.0,,,12576.0,,12928.0,,,,,,,,,,,,60821.0,33978.0,,,20047.0,32349.0,,,,,4186.0,50076.0,,15427.0
2020-07-09 15:15:00+00:00,,,,,,,,,,,,,,14333.0,,,,,,,,,,,,,,,,,,
2020-07-09 15:30:00+00:00,,,,,,,,,,,,,,,,,,,60931.0,,,,,32840.0,,,,,,,,
2020-07-09 15:45:00+00:00,,,,,,,,,,,,,,,,,,,61065.0,,,,,,,,,,,,,
2020-07-09 16:00:00+00:00,,,,,12549.0,,13064.0,,,,,,,,,,,,,33144.0,,,19949.0,33841.0,,,,,,50224.0,,
2020-07-09 16:30:00+00:00,,,,,,,,,,,,,,,,,,,60542.0,,,,,33768.0,,,,,,,,
2020-07-09 16:45:00+00:00,,,,,,,,,,,,,,13749.0,,,,,,,,,,,,,,,,,,
2020-07-09 17:00:00+00:00,6252.0,,,,,,12650.0,,,,,,,,,,,,,32577.0,,,20051.0,33737.0,,,,,,50033.0,,
2020-07-09 17:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,32925.0,,,,,,,,
2020-07-09 18:00:00+00:00,6322.0,7846.0,,,12385.0,,,,,,,,,,,,,,,31803.0,,,,31877.0,,,,,,47706.0,,16159.0
2020-07-09 18:30:00+00:00,,,,,,,,,,,,,,,,,,,58104.0,,,,,30776.0,,,,,,,,
2020-07-09 19:00:00+00:00,,,,,,,12026.0,,,,6456.0,,,13043.0,4530.0,6823.0,,,56747.0,31437.0,,,19690.0,29514.0,,,,,,45987.0,,
2020-07-09 19:15:00+00:00,,,,,,,,,,,,,,,,,,,56298.0,,,,,,,,,,,,,
2020-07-09 19:30:00+00:00,,,,,,,,,,,,,,,,,,,56036.0,,,,,28795.0,,,,,,,,
2020-07-09 20:00:00+00:00,,,,,12153.0,,11886.0,,,,,,,,,6573.0,,,55384.0,30787.0,,,18446.0,28224.0,,,3355.0,,,,,13969.0
2020-07-09 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,27657.0,,,,,,,,
2020-07-09 20:45:00+00:00,,,,,,,,,,,,,,,,,,,52498.0,,,,,,,,,,,,,
2020-07-09 21:00:00+00:00,,7388.0,5961.0,,11942.0,,,,,,6079.0,,,,,,2836.0,,51139.0,28782.0,,,17151.0,,,,,,,48355.0,,13089.0
2020-07-09 22:00:00+00:00,,7019.0,5685.0,,11463.0,,10659.0,,,,,,,,,,2699.0,,47574.0,27489.0,,,,24121.0,,5968.0,2918.0,,3217.0,44263.0,,12292.0
2020-07-09 22:15:00+00:00,,,,,,,,,,,,,,,,,,,46841.0,,,,,,,,,,,,,
2020-07-09 22:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,22439.0,,,,,,,,
2020-07-09 22:45:00+00:00,,,,,,,,,,,,,,,,,,,45335.0,,,,,,,,,,,,,
2020-07-09 23:00:00+00:00,4743.0,6758.0,,,,,10364.0,,,,,,,,3160.0,,,,,25967.0,,,15446.0,21439.0,,5627.0,,,,41468.0,,12069.0
2020-07-09 23:30:00+00:00,,,,,,,,,,,,,,,,,,,42852.0,,,,,20617.0,,,,,,,,
2020-07-09 23:45:00+00:00,,,,,,,,,,,,,,10663.0,,,,,42181.0,,,,,,,,,,,,,
2020-07-10 00:00:00+00:00,4634.0,,5465.0,,10903.0,,10414.0,891.0,,,,,,,2955.0,,,,41352.0,24785.0,,,,19652.0,,,,,,,,12047.0
2020-07-10 00:15:00+00:00,,,,,,,,,,,,,,,,,,,41125.0,,,,,,,,,,,,,
2020-07-10 00:30:00+00:00,,,,,,,,,,,,,,,,,,,41140.0,,,,,,,,,,,,,
2020-07-10 00:45:00+00:00,,,,,,,,,,,,,,,,,,,41119.0,,,,,,,,,,,,,
2020-07-10 01:00:00+00:00,4602.0,6629.0,5394.0,,10883.0,,10395.0,,,,,,,,,,,,41322.0,24091.0,,,,18774.0,,,,,3041.0,37701.0,,12019.0
2020-07-10 01:30:00+00:00,,,,,,,,,,,,,,,,,,,41378.0,,,,,,,,,,,,,
2020-07-10 01:45:00+00:00,,,,,,,,,,,,,,,,,,,41289.0,,,,,,,,,,,,,
2020-07-10 02:00:00+00:00,,6815.0,,,,,10131.0,858.0,,,,,,,,5374.0,,,41562.0,23796.0,,,14809.0,17630.0,,,2758.0,,,37024.0,,12498.0
2020-07-10 02:15:00+00:00,,,,,,,,,,,,,,,,,,,41572.0,,,,,,,,,,,,,
2020-07-10 02:30:00+00:00,,,,,,,,,,,,,,,,,,,41970.0,,,,,17417.0,,,,,,,,
2020-07-10 02:45:00+00:00,,,,,,,,,,,,,,,,,,,42393.0,,,,,,,,,,,,,
2020-07-10 03:00:00+00:00,,7363.0,5663.0,,,,10245.0,,,,,,,,,,,,43426.0,24104.0,,,,17468.0,,,,,,38287.0,,13828.0
2020-07-10 03:15:00+00:00,,,,,,,,,,,,,,,,,,,43662.0,,,,,,,,,,,,,
2020-07-10 03:30:00+00:00,,,,,,,,,,,,,,,,,,,43916.0,,,,,17416.0,,,,,,,,
2020-07-10 03:45:00+00:00,,,,,,,,,,,,,,,,,,,44660.0,,,,,,,,,,,,,
2020-07-10 04:00:00+00:00,5264.0,,,,11456.0,,,,,,4612.0,,,,,,,,,25620.0,,,,17898.0,,5643.0,,,,40403.0,,
2020-07-10 04:30:00+00:00,,,,,,,,,,,,,,,,,,,50430.0,,,,,18593.0,,,,,,,,
2020-07-10 05:00:00+00:00,,,,,12130.0,,,,,,,,,,,,,,52962.0,,,,19301.0,20719.0,,5864.0,,,,44010.0,,15003.0
2020-07-10 05:15:00+00:00,,,,,,,,,,,,,,,,,,,54079.0,,,,,,,,,,,,,
2020-07-10 05:30:00+00:00,,,,,,,,,,,,,,,,,,,55296.0,,,,,22802.0,2573.0,,,,,,,
2020-07-10 05:45:00+00:00,,,,,,,,,,,,,,,,,,,56372.0,,,,,,,,,,,,,
2020-07-10 06:00:00+00:00,,,,,,,12921.0,,,,5192.0,,,,,,,,,,,,,25705.0,,,,,,47461.0,,15174.0
2020-07-10 06:15:00+00:00,,,,,,,,,,,,,,13390.0,,,,,58932.0,,,,,,,,,,,,,
2020-07-10 06:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,27421.0,,,,,,,,
2020-07-10 07:00:00+00:00,6721.0,,,,12999.0,,13190.0,,,,,,,13692.0,,,,,,31348.0,,,21017.0,29791.0,,7090.0,,,4165.0,49733.0,,
2020-07-10 07:15:00+00:00,,,,,,,,,,,,,,13723.0,,,,,,,,,,,,,,,,,,
2020-07-10 08:00:00+00:00,,8225.0,7350.0,,,,13302.0,,,,6177.0,,,,,,,,,32576.0,,,21220.0,31933.0,,,,,,51044.0,,14960.0
