TimeStamp,at,de,ie,pt,uk
2018-04-17 22:00:00+00:00,99.25,380.25,19.0,695.0,0.0
2018-04-17 23:00:00+00:00,0.0,254.75,43.5,442.0,0.0
2018-04-18 00:00:00+00:00,0.0,227.25,150.5,107.0,0.0
2018-04-18 01:00:00+00:00,0.0,241.5,262.5,138.0,0.0
2018-04-18 02:00:00+00:00,4.0,254.0,296.0,92.0,0.0
2018-04-18 03:00:00+00:00,64.75,288.0,293.5,83.0,0.0
2018-04-18 04:00:00+00:00,1041.25,2018.5,287.0,237.0,0.0
2018-04-18 05:00:00+00:00,1513.5,4924.75,250.0,238.0,109.0
2018-04-18 06:00:00+00:00,1370.75,4527.25,78.0,194.0,1033.5
2018-04-18 07:00:00+00:00,799.5,1892.5,32.5,209.0,1099.5
2018-04-18 08:00:00+00:00,372.5,1385.25,20.5,72.0,880.5
2018-04-18 09:00:00+00:00,355.25,804.75,21.0,83.0,574.5
2018-04-18 10:00:00+00:00,70.25,336.0,81.0,74.0,523.5
2018-04-18 11:00:00+00:00,13.0,218.25,21.0,87.0,602.0
2018-04-18 12:00:00+00:00,1.25,209.75,23.0,112.0,478.5
2018-04-18 13:00:00+00:00,0.0,369.25,20.5,106.0,379.0
2018-04-18 14:00:00+00:00,251.25,747.25,24.5,141.0,313.0
2018-04-18 15:00:00+00:00,265.5,1005.5,23.5,84.0,405.5
2018-04-18 16:00:00+00:00,923.25,2055.0,20.0,118.0,462.5
2018-04-18 17:00:00+00:00,1521.25,3244.5,21.5,276.0,474.0
2018-04-18 18:00:00+00:00,1734.75,4521.75,20.0,340.0,831.0
2018-04-18 19:00:00+00:00,1316.75,2612.75,24.0,707.0,1100.5
2018-04-18 20:00:00+00:00,338.0,542.5,20.0,537.0,823.0
2018-04-18 21:00:00+00:00,168.25,290.75,15.0,288.0,444.5
2018-04-18 22:00:00+00:00,0.0,265.25,19.0,207.0,15.5
2018-04-18 23:00:00+00:00,0.0,243.25,83.5,229.0,0.0
2018-04-19 00:00:00+00:00,0.0,250.0,150.5,84.0,0.0
2018-04-19 01:00:00+00:00,0.0,204.25,186.0,10.0,0.0
2018-04-19 02:00:00+00:00,0.0,201.25,221.0,0.0,0.0
2018-04-19 03:00:00+00:00,0.0,354.75,217.5,2.0,0.0
2018-04-19 04:00:00+00:00,318.25,1194.25,216.5,215.0,0.0
2018-04-19 05:00:00+00:00,1682.75,2669.75,142.0,843.0,0.0
2018-04-19 06:00:00+00:00,1725.25,3462.25,44.5,1356.0,456.5
2018-04-19 07:00:00+00:00,635.75,2598.0,20.5,1389.0,788.0
2018-04-19 08:00:00+00:00,341.0,1983.75,20.0,1348.0,493.5
2018-04-19 09:00:00+00:00,296.25,1240.0,20.0,721.0,417.0
2018-04-19 10:00:00+00:00,212.75,1160.5,20.5,663.0,606.5
2018-04-19 11:00:00+00:00,191.5,1028.0,20.0,635.0,362.5
2018-04-19 12:00:00+00:00,171.0,533.25,20.5,487.0,328.5
2018-04-19 13:00:00+00:00,352.25,470.25,21.0,380.0,394.5
2018-04-19 14:00:00+00:00,334.0,528.0,28.0,236.0,331.0
2018-04-19 15:00:00+00:00,410.0,1523.5,24.5,107.0,513.5
2018-04-19 16:00:00+00:00,1045.75,2356.5,40.5,129.0,480.5
2018-04-19 17:00:00+00:00,1723.5,4019.75,99.5,711.0,840.5
2018-04-19 18:00:00+00:00,1935.0,4516.5,59.0,1004.0,1075.5
2018-04-19 19:00:00+00:00,1587.0,1774.25,48.0,1344.0,1751.5
2018-04-19 20:00:00+00:00,499.5,508.25,46.5,1114.0,1461.5
2018-04-19 21:00:00+00:00,343.75,368.25,21.0,384.0,709.0
2018-04-19 22:00:00+00:00,21.25,243.75,26.0,132.0,0.0
2018-04-19 23:00:00+00:00,4.75,249.0,51.0,125.0,0.0
2018-04-20 00:00:00+00:00,11.5,236.25,186.0,81.0,0.0
2018-04-20 01:00:00+00:00,0.0,244.5,224.0,116.0,0.0
2018-04-20 02:00:00+00:00,44.0,233.0,221.5,90.0,0.0
2018-04-20 03:00:00+00:00,278.5,322.5,219.0,115.0,0.0
2018-04-20 04:00:00+00:00,871.75,872.5,215.5,104.0,0.0
2018-04-20 05:00:00+00:00,1768.75,3445.0,178.0,593.0,0.0
2018-04-20 06:00:00+00:00,1847.75,4063.75,46.5,647.0,431.0
2018-04-20 07:00:00+00:00,1074.75,2492.5,22.5,1026.0,697.5
2018-04-20 08:00:00+00:00,743.75,1319.75,24.0,540.0,376.0
2018-04-20 09:00:00+00:00,512.25,1540.75,23.5,226.0,331.5
2018-04-20 10:00:00+00:00,413.25,597.5,26.0,168.0,329.5
2018-04-20 11:00:00+00:00,229.75,357.0,20.0,72.0,353.0
2018-04-20 12:00:00+00:00,238.5,375.25,23.5,118.0,355.0
2018-04-20 13:00:00+00:00,280.75,294.5,22.0,97.0,356.5
2018-04-20 14:00:00+00:00,316.0,565.0,23.0,122.0,331.5
2018-04-20 15:00:00+00:00,470.5,1683.75,20.0,488.0,356.0
2018-04-20 16:00:00+00:00,837.5,3273.25,20.5,1182.0,304.0
2018-04-20 17:00:00+00:00,1442.5,4050.75,16.0,1010.0,416.5
2018-04-20 18:00:00+00:00,2009.0,4245.5,19.5,1636.0,483.5
2018-04-20 19:00:00+00:00,1464.5,3468.75,16.0,1852.0,698.0
2018-04-20 20:00:00+00:00,615.0,2148.0,61.0,1220.0,1184.5
2018-04-20 21:00:00+00:00,416.5,1574.5,104.0,553.0,433.0
2018-04-20 22:00:00+00:00,218.5,468.0,139.0,6.0,92.0
2018-04-20 23:00:00+00:00,16.0,247.75,72.0,0.0,0.0
2018-04-21 00:00:00+00:00,0.0,208.25,225.0,303.0,0.0
2018-04-21 01:00:00+00:00,0.0,219.75,222.5,249.0,0.0
2018-04-21 02:00:00+00:00,0.0,236.0,221.0,55.0,0.0
2018-04-21 03:00:00+00:00,0.0,231.5,219.5,0.0,0.0
2018-04-21 04:00:00+00:00,70.25,360.25,216.5,32.0,0.0
2018-04-21 05:00:00+00:00,342.75,525.0,214.0,0.0,0.0
2018-04-21 06:00:00+00:00,366.75,1151.5,46.5,0.0,193.0
2018-04-21 07:00:00+00:00,247.25,1239.5,21.5,1.0,436.5
2018-04-21 08:00:00+00:00,97.5,526.0,20.0,280.0,329.0
2018-04-21 09:00:00+00:00,0.0,340.0,20.0,443.0,379.5
2018-04-21 10:00:00+00:00,0.0,215.5,21.5,144.0,301.5
2018-04-21 11:00:00+00:00,0.0,221.25,25.5,229.0,360.5
2018-04-21 12:00:00+00:00,0.0,233.5,20.0,287.0,483.0
2018-04-21 13:00:00+00:00,0.0,300.75,20.5,446.0,432.0
2018-04-21 14:00:00+00:00,0.0,251.0,20.0,377.0,404.5
2018-04-21 15:00:00+00:00,237.75,348.75,24.0,340.0,331.0
2018-04-21 16:00:00+00:00,901.0,1940.75,41.5,429.0,315.0
2018-04-21 17:00:00+00:00,1429.25,3883.25,64.0,454.0,339.0
2018-04-21 18:00:00+00:00,1406.5,4638.75,41.0,704.0,697.0
2018-04-21 19:00:00+00:00,1069.75,3441.0,20.5,978.0,633.0
2018-04-21 20:00:00+00:00,422.75,3132.25,84.0,829.0,357.5
2018-04-21 21:00:00+00:00,203.0,1825.25,68.0,888.0,309.5
2018-04-21 22:00:00+00:00,0.0,795.25,21.5,476.0,0.0
2018-04-21 23:00:00+00:00,0.0,853.5,38.0,81.0,98.0
2018-04-22 00:00:00+00:00,0.0,580.5,199.5,73.0,0.0
2018-04-22 01:00:00+00:00,0.0,255.5,222.0,0.0,0.0
2018-04-22 02:00:00+00:00,0.0,307.5,221.5,0.0,0.0
2018-04-22 03:00:00+00:00,0.0,267.5,219.5,16.0,0.0
2018-04-22 04:00:00+00:00,0.0,195.0,216.5,176.0,0.0
2018-04-22 05:00:00+00:00,0.0,224.5,213.5,134.0,0.0
2018-04-22 06:00:00+00:00,0.0,625.75,78.0,133.0,0.0
2018-04-22 07:00:00+00:00,0.0,844.0,21.5,172.0,249.5
2018-04-22 08:00:00+00:00,0.0,223.25,81.0,252.0,374.5
2018-04-22 09:00:00+00:00,0.0,224.75,114.5,184.0,327.5
2018-04-22 10:00:00+00:00,0.0,230.75,59.0,67.0,332.0
2018-04-22 11:00:00+00:00,0.0,223.5,101.5,26.0,375.5
2018-04-22 12:00:00+00:00,0.0,238.0,23.5,53.0,423.0
2018-04-22 13:00:00+00:00,0.0,245.5,22.5,97.0,446.5
2018-04-22 14:00:00+00:00,0.0,297.5,20.5,55.0,440.0
2018-04-22 15:00:00+00:00,0.0,275.75,30.0,14.0,332.0
2018-04-22 16:00:00+00:00,0.0,777.5,65.5,0.0,300.0
2018-04-22 17:00:00+00:00,6.5,2927.0,23.0,4.0,421.5
2018-04-22 18:00:00+00:00,0.0,3350.75,23.5,674.0,890.5
2018-04-22 19:00:00+00:00,0.0,1833.5,27.0,2026.0,1017.0
2018-04-22 20:00:00+00:00,0.0,2462.25,62.0,1980.0,805.5
2018-04-22 21:00:00+00:00,0.0,1296.0,20.5,1296.0,448.0
2018-04-22 22:00:00+00:00,0.0,935.75,23.5,638.0,155.5
2018-04-22 23:00:00+00:00,0.0,848.0,187.5,150.0,0.0
2018-04-23 00:00:00+00:00,0.0,699.75,223.0,34.0,0.0
2018-04-23 01:00:00+00:00,0.0,263.75,221.0,0.0,0.0
2018-04-23 02:00:00+00:00,0.0,236.5,219.0,0.0,0.0
2018-04-23 03:00:00+00:00,0.0,293.0,216.5,11.0,0.0
2018-04-23 04:00:00+00:00,847.25,1739.75,214.0,581.0,0.0
2018-04-23 05:00:00+00:00,1677.0,4323.5,176.5,476.0,0.0
2018-04-23 06:00:00+00:00,1238.75,5918.25,46.0,720.0,389.0
2018-04-23 07:00:00+00:00,1062.0,2814.25,21.0,912.0,653.0
2018-04-23 08:00:00+00:00,680.0,1374.5,21.0,852.0,613.0
2018-04-23 09:00:00+00:00,533.75,595.5,23.5,813.0,559.0
2018-04-23 10:00:00+00:00,292.0,625.75,21.0,853.0,301.5
2018-04-23 11:00:00+00:00,207.0,270.0,20.5,880.0,392.5
2018-04-23 12:00:00+00:00,245.5,305.0,20.5,658.0,439.5
2018-04-23 13:00:00+00:00,361.75,259.5,20.5,667.0,427.0
2018-04-23 14:00:00+00:00,265.75,265.75,22.5,494.0,322.5
2018-04-23 15:00:00+00:00,213.0,430.25,19.0,481.0,262.0
2018-04-23 16:00:00+00:00,544.75,1240.25,18.5,184.0,477.0
2018-04-23 17:00:00+00:00,1037.0,3330.75,41.5,151.0,515.0
2018-04-23 18:00:00+00:00,928.0,4960.25,21.5,592.0,782.5
2018-04-23 19:00:00+00:00,1085.0,4037.5,23.0,916.0,960.5
2018-04-23 20:00:00+00:00,900.0,1029.75,23.0,781.0,507.5
2018-04-23 21:00:00+00:00,450.5,287.25,16.0,349.0,406.5
2018-04-23 22:00:00+00:00,0.0,220.75,45.0,72.0,66.5
2018-04-23 23:00:00+00:00,0.0,474.75,146.0,78.0,75.5
2018-04-24 00:00:00+00:00,0.0,224.75,146.0,1.0,0.0
2018-04-24 01:00:00+00:00,0.0,224.25,144.5,0.0,0.0
2018-04-24 02:00:00+00:00,0.0,245.75,143.0,0.0,0.0
2018-04-24 03:00:00+00:00,0.0,226.75,143.5,0.0,0.0
2018-04-24 04:00:00+00:00,7.0,756.0,141.5,1.0,0.0
2018-04-24 05:00:00+00:00,468.75,2947.75,140.5,84.0,0.0
2018-04-24 06:00:00+00:00,491.25,2517.75,35.5,536.0,451.0
2018-04-24 07:00:00+00:00,394.5,885.25,0.0,800.0,521.0
2018-04-24 08:00:00+00:00,33.5,329.75,0.0,598.0,403.0
2018-04-24 09:00:00+00:00,183.0,979.25,0.0,426.0,526.5
2018-04-24 10:00:00+00:00,128.0,1043.25,0.0,64.0,391.5
2018-04-24 11:00:00+00:00,6.0,416.5,0.0,62.0,677.5
2018-04-24 12:00:00+00:00,7.25,313.75,0.0,55.0,626.5
2018-04-24 13:00:00+00:00,0.0,215.25,30.5,122.0,739.5
2018-04-24 14:00:00+00:00,0.0,224.0,136.0,61.0,756.5
2018-04-24 15:00:00+00:00,183.75,1020.5,140.5,286.0,809.5
2018-04-24 16:00:00+00:00,922.0,2342.25,137.5,270.0,1371.5
2018-04-24 17:00:00+00:00,1391.0,3817.0,137.0,283.0,1421.5
2018-04-24 18:00:00+00:00,1783.5,5731.5,125.0,689.0,636.5
2018-04-24 19:00:00+00:00,1778.0,3626.25,103.0,1192.0,426.0
2018-04-24 20:00:00+00:00,1247.0,2565.25,98.5,800.0,399.5
2018-04-24 21:00:00+00:00,319.25,1236.0,77.5,169.0,407.0
2018-04-24 22:00:00+00:00,0.0,645.75,14.5,0.0,0.0
2018-04-24 23:00:00+00:00,0.0,439.5,150.5,0.0,0.0
2018-04-25 00:00:00+00:00,0.0,202.0,148.5,0.0,0.0
2018-04-25 01:00:00+00:00,0.0,201.75,148.5,0.0,0.0
2018-04-25 02:00:00+00:00,0.0,208.5,147.0,0.0,0.0
2018-04-25 03:00:00+00:00,0.0,452.5,147.0,0.0,0.0
2018-04-25 04:00:00+00:00,0.0,1115.75,145.5,0.0,0.0
2018-04-25 05:00:00+00:00,509.25,1088.0,144.5,74.0,80.5
2018-04-25 06:00:00+00:00,401.0,3441.5,108.5,117.0,391.5
2018-04-25 07:00:00+00:00,90.75,699.5,17.0,497.0,308.0
2018-04-25 08:00:00+00:00,0.0,357.75,15.5,471.0,479.5
2018-04-25 09:00:00+00:00,0.0,319.0,15.0,276.0,363.0
2018-04-25 10:00:00+00:00,0.0,796.0,15.0,222.0,324.0
2018-04-25 11:00:00+00:00,0.0,660.25,17.0,271.0,375.5
2018-04-25 12:00:00+00:00,0.0,295.75,18.0,11.0,431.5
2018-04-25 13:00:00+00:00,0.0,200.0,16.5,0.0,300.0
2018-04-25 14:00:00+00:00,0.0,443.0,19.5,0.0,378.0
2018-04-25 15:00:00+00:00,0.0,1327.0,20.5,0.0,482.5
2018-04-25 16:00:00+00:00,488.75,2433.25,18.0,0.0,362.5
2018-04-25 17:00:00+00:00,1057.75,4855.75,23.5,0.0,581.0
2018-04-25 18:00:00+00:00,1416.5,5766.75,48.5,17.0,375.0
2018-04-25 19:00:00+00:00,1240.5,4118.25,20.5,227.0,660.5
2018-04-25 20:00:00+00:00,924.25,2104.25,78.0,124.0,655.0
2018-04-25 21:00:00+00:00,191.25,869.25,19.0,71.0,467.0
2018-04-25 22:00:00+00:00,0.0,630.25,18.0,1.0,54.0
2018-04-25 23:00:00+00:00,0.0,371.0,75.0,44.0,0.0
