TimeStamp,at,dk,de,ie,pt,es,se,uk
2017-07-16 22:00:00+00:00,96.0,1041.0,3651.5,514.0,355.0,6633.0,2402.0,3109.5
2017-07-16 23:00:00+00:00,50.75,977.0,3469.5,530.5,275.0,6546.0,2434.0,2779.5
2017-07-17 00:00:00+00:00,37.0,894.0,3262.25,563.5,193.0,6447.0,2444.0,2728.5
2017-07-17 01:00:00+00:00,36.25,830.0,3297.5,499.5,192.0,6214.0,2462.0,2749.5
2017-07-17 02:00:00+00:00,52.75,873.0,3103.25,432.0,177.0,6138.0,2443.0,2728.0
2017-07-17 03:00:00+00:00,85.0,953.0,2854.75,359.5,114.0,6061.0,2312.0,2708.0
2017-07-17 04:00:00+00:00,99.0,976.0,2521.0,324.0,85.0,6227.0,2134.0,2627.0
2017-07-17 05:00:00+00:00,66.5,1041.0,1726.75,239.0,75.0,5993.0,2072.0,2610.5
2017-07-17 06:00:00+00:00,26.75,1360.0,1452.5,204.5,89.0,5378.0,2231.0,2792.5
2017-07-17 07:00:00+00:00,16.75,1543.0,2013.0,171.5,105.0,5039.0,2395.0,3274.0
2017-07-17 08:00:00+00:00,15.25,1609.0,2249.75,107.5,124.0,5222.0,2569.0,3271.0
2017-07-17 09:00:00+00:00,19.25,1703.0,2563.5,58.5,155.0,5379.0,2675.0,3293.5
2017-07-17 10:00:00+00:00,32.25,1769.0,3039.0,59.0,279.0,5683.0,2731.0,3102.0
2017-07-17 11:00:00+00:00,35.75,1881.0,3407.5,56.5,445.0,6130.0,2804.0,3245.5
2017-07-17 12:00:00+00:00,41.25,1966.0,3773.5,48.0,578.0,6504.0,2795.0,3076.0
2017-07-17 13:00:00+00:00,24.25,2000.0,4096.25,47.5,705.0,6739.0,2787.0,2977.0
2017-07-17 14:00:00+00:00,19.5,2076.0,4178.25,42.5,889.0,7014.0,2775.0,2865.5
2017-07-17 15:00:00+00:00,13.5,2032.0,3887.5,47.5,975.0,7465.0,2724.0,2779.5
2017-07-17 16:00:00+00:00,8.0,1952.0,3336.75,73.5,1019.0,7994.0,2544.0,2417.5
2017-07-17 17:00:00+00:00,8.75,1781.0,2968.5,75.0,990.0,8025.0,2479.0,2016.5
2017-07-17 18:00:00+00:00,14.25,1508.0,2489.0,67.5,915.0,7513.0,2359.0,1530.5
2017-07-17 19:00:00+00:00,15.5,1206.0,2558.25,65.0,995.0,7412.0,2499.0,1198.5
2017-07-17 20:00:00+00:00,51.0,1118.0,3190.75,92.5,1198.0,7508.0,2779.0,1117.0
2017-07-17 21:00:00+00:00,99.5,1170.0,3426.25,138.0,1237.0,7263.0,3027.0,1087.5
2017-07-17 22:00:00+00:00,132.5,1180.0,3301.5,230.0,1312.0,7355.0,3066.0,1063.5
2017-07-17 23:00:00+00:00,104.75,1183.0,3192.0,341.5,1282.0,7621.0,3086.0,986.5
2017-07-18 00:00:00+00:00,92.5,1148.0,3041.0,437.5,1196.0,7010.0,3084.0,863.5
2017-07-18 01:00:00+00:00,117.0,1103.0,2874.0,559.0,1159.0,6407.0,3056.0,793.5
2017-07-18 02:00:00+00:00,50.25,1032.0,2591.5,626.0,1207.0,6592.0,2937.0,812.5
2017-07-18 03:00:00+00:00,34.0,954.0,2402.75,701.5,1201.0,6723.0,2751.0,868.5
2017-07-18 04:00:00+00:00,45.5,862.0,2264.0,732.5,1208.0,6878.0,2372.0,968.5
2017-07-18 05:00:00+00:00,39.25,773.0,1738.75,728.5,1219.0,6705.0,2134.0,1143.5
2017-07-18 06:00:00+00:00,31.25,784.0,915.5,804.5,1107.0,6393.0,2073.0,1259.5
2017-07-18 07:00:00+00:00,52.75,888.0,674.5,731.0,946.0,5928.0,2132.0,1456.0
2017-07-18 08:00:00+00:00,79.0,930.0,776.0,637.0,815.0,6157.0,2273.0,1655.5
2017-07-18 09:00:00+00:00,157.25,880.0,996.25,575.0,775.0,7048.0,2331.0,1927.5
2017-07-18 10:00:00+00:00,242.25,901.0,1012.25,547.0,786.0,8264.0,2458.0,2269.0
2017-07-18 11:00:00+00:00,287.0,965.0,983.75,666.0,848.0,9222.0,2525.0,2527.5
2017-07-18 12:00:00+00:00,307.5,1003.0,1017.75,791.0,954.0,9612.0,2581.0,2881.5
2017-07-18 13:00:00+00:00,334.5,979.0,1124.0,882.0,1104.0,9953.0,2597.0,3246.5
2017-07-18 14:00:00+00:00,384.75,950.0,1218.5,1095.0,1220.0,10068.0,2496.0,3451.5
2017-07-18 15:00:00+00:00,426.0,853.0,1418.0,1023.5,1409.0,10772.0,2398.0,3612.0
2017-07-18 16:00:00+00:00,486.0,730.0,1748.75,1029.0,1517.0,11236.0,2259.0,4038.0
2017-07-18 17:00:00+00:00,507.5,526.0,2161.25,1102.5,1510.0,10344.0,2162.0,3998.5
2017-07-18 18:00:00+00:00,624.0,371.0,2885.5,1096.5,1704.0,8495.0,2185.0,4063.5
2017-07-18 19:00:00+00:00,979.0,255.0,5134.5,1070.5,1745.0,7804.0,2217.0,4070.0
2017-07-18 20:00:00+00:00,1206.75,192.0,7514.25,978.0,1610.0,7856.0,2388.0,4116.5
2017-07-18 21:00:00+00:00,1193.5,162.0,8795.25,835.5,1425.0,7410.0,2507.0,4182.0
2017-07-18 22:00:00+00:00,1209.25,139.0,8933.0,791.0,1324.0,7145.0,2494.0,4131.0
2017-07-18 23:00:00+00:00,1180.75,112.0,8568.0,713.0,1192.0,6985.0,2491.0,4022.0
2017-07-19 00:00:00+00:00,1070.75,94.0,8523.25,584.5,1084.0,6694.0,2455.0,3956.5
2017-07-19 01:00:00+00:00,921.75,83.0,8395.75,594.0,1073.0,6637.0,2387.0,3924.5
2017-07-19 02:00:00+00:00,819.75,80.0,8209.25,588.5,1020.0,6773.0,2340.0,3814.0
2017-07-19 03:00:00+00:00,792.5,79.0,8061.75,515.0,880.0,6287.0,2101.0,3865.5
2017-07-19 04:00:00+00:00,795.25,50.0,7278.0,484.5,864.0,5956.0,1829.0,3852.0
2017-07-19 05:00:00+00:00,588.25,30.0,5443.0,507.0,939.0,5746.0,1671.0,3827.0
2017-07-19 06:00:00+00:00,457.25,29.0,3660.5,445.0,685.0,5168.0,1533.0,4198.5
2017-07-19 07:00:00+00:00,530.75,44.0,3198.25,427.5,511.0,4658.0,1444.0,4059.0
2017-07-19 08:00:00+00:00,724.0,64.0,3319.25,392.0,536.0,4463.0,1276.0,4291.5
2017-07-19 09:00:00+00:00,810.5,106.0,4297.0,393.5,590.0,4568.0,1120.0,4407.0
2017-07-19 10:00:00+00:00,786.75,177.0,5726.5,396.0,635.0,4780.0,1002.0,4497.5
2017-07-19 11:00:00+00:00,689.75,282.0,6286.0,532.0,729.0,5046.0,947.0,4362.0
2017-07-19 12:00:00+00:00,540.75,363.0,6521.25,749.0,875.0,5502.0,839.0,4063.5
2017-07-19 13:00:00+00:00,423.25,405.0,6870.25,987.0,988.0,5683.0,800.0,3717.5
2017-07-19 14:00:00+00:00,369.75,453.0,6841.0,1185.0,1014.0,5821.0,791.0,3857.5
2017-07-19 15:00:00+00:00,754.75,482.0,7029.5,1392.0,1172.0,6048.0,740.0,4088.0
2017-07-19 16:00:00+00:00,254.25,574.0,7293.75,1493.0,1328.0,6281.0,681.0,4269.5
2017-07-19 17:00:00+00:00,82.25,702.0,7539.5,1556.0,1513.0,6435.0,607.0,3965.5
2017-07-19 18:00:00+00:00,42.75,858.0,8804.5,1475.5,1700.0,6135.0,549.0,3650.5
2017-07-19 19:00:00+00:00,81.25,917.0,10430.25,1290.5,1795.0,5369.0,586.0,3219.5
2017-07-19 20:00:00+00:00,55.0,882.0,11060.25,1065.0,1921.0,5047.0,735.0,2783.0
2017-07-19 21:00:00+00:00,48.0,880.0,10331.0,907.0,1987.0,4782.0,841.0,2644.0
2017-07-19 22:00:00+00:00,34.75,953.0,8848.25,677.0,1980.0,4689.0,901.0,2558.0
2017-07-19 23:00:00+00:00,36.25,961.0,7026.25,630.0,1936.0,4564.0,920.0,2537.0
2017-07-20 00:00:00+00:00,33.25,984.0,5835.5,559.5,1994.0,4431.0,888.0,2495.5
2017-07-20 01:00:00+00:00,48.75,978.0,5270.5,496.5,2028.0,4363.0,781.0,2560.0
2017-07-20 02:00:00+00:00,45.25,1002.0,5695.75,440.0,2023.0,4186.0,762.0,2275.5
2017-07-20 03:00:00+00:00,57.5,1006.0,5980.25,385.5,1979.0,4040.0,747.0,2235.0
2017-07-20 04:00:00+00:00,62.75,983.0,5695.0,361.0,1968.0,3934.0,656.0,2239.0
2017-07-20 05:00:00+00:00,115.0,839.0,5079.25,411.5,2025.0,3684.0,516.0,2300.0
2017-07-20 06:00:00+00:00,54.0,757.0,4541.5,355.5,2035.0,3189.0,444.0,2145.5
2017-07-20 07:00:00+00:00,29.25,750.0,3606.0,323.0,1937.0,2736.0,484.0,2219.0
2017-07-20 08:00:00+00:00,30.75,783.0,3495.0,463.5,1580.0,2422.0,524.0,2282.5
2017-07-20 09:00:00+00:00,36.0,798.0,4097.5,494.5,1149.0,2161.0,563.0,2416.5
2017-07-20 10:00:00+00:00,32.25,869.0,4596.25,593.5,1006.0,1966.0,618.0,2571.5
2017-07-20 11:00:00+00:00,34.25,1006.0,4735.75,581.5,949.0,1846.0,600.0,2540.5
2017-07-20 12:00:00+00:00,32.75,1061.0,5210.75,697.5,1032.0,1965.0,610.0,2572.0
2017-07-20 13:00:00+00:00,21.5,1033.0,5476.25,668.0,1234.0,2298.0,637.0,2474.0
2017-07-20 14:00:00+00:00,47.25,934.0,6068.0,693.5,1518.0,2933.0,676.0,2377.0
2017-07-20 15:00:00+00:00,70.5,779.0,6623.0,719.0,1771.0,3859.0,696.0,2150.5
2017-07-20 16:00:00+00:00,86.0,577.0,6880.0,591.5,2030.0,4987.0,737.0,2098.5
2017-07-20 17:00:00+00:00,121.0,513.0,6491.25,424.0,2190.0,6313.0,753.0,2145.0
2017-07-20 18:00:00+00:00,237.0,482.0,5092.5,294.5,2172.0,6937.0,862.0,2026.0
2017-07-20 19:00:00+00:00,757.75,465.0,5181.25,203.0,2064.0,6905.0,1084.0,1836.0
2017-07-20 20:00:00+00:00,1918.75,475.0,5899.5,212.5,1990.0,6479.0,1327.0,1607.0
2017-07-20 21:00:00+00:00,2153.0,444.0,6788.75,217.0,1932.0,6025.0,1375.0,1523.0
2017-07-20 22:00:00+00:00,1830.75,365.0,6981.0,278.5,1909.0,5724.0,1290.0,1587.0
2017-07-20 23:00:00+00:00,1382.0,363.0,6987.5,379.0,1975.0,5140.0,1208.0,1417.5
2017-07-21 00:00:00+00:00,1535.0,342.0,6636.0,524.0,2066.0,4357.0,1089.0,1627.5
2017-07-21 01:00:00+00:00,1497.25,295.0,6303.5,772.5,2104.0,3629.0,1043.0,2036.0
2017-07-21 02:00:00+00:00,1125.0,278.0,5909.25,948.5,2174.0,3148.0,1087.0,2310.0
2017-07-21 03:00:00+00:00,780.75,241.0,5158.75,918.0,2121.0,2603.0,1130.0,2655.5
2017-07-21 04:00:00+00:00,594.25,223.0,4374.75,879.0,2048.0,2208.0,941.0,3095.0
2017-07-21 05:00:00+00:00,430.5,279.0,3252.25,775.5,1887.0,1886.0,743.0,3415.0
2017-07-21 06:00:00+00:00,328.5,361.0,2564.0,989.5,1685.0,1518.0,583.0,3810.5
2017-07-21 07:00:00+00:00,323.75,414.0,2127.0,1046.5,1538.0,1342.0,535.0,4220.0
2017-07-21 08:00:00+00:00,292.25,438.0,1826.75,1071.5,1377.0,1288.0,588.0,4769.0
2017-07-21 09:00:00+00:00,225.75,387.0,1689.0,1037.0,1225.0,1585.0,592.0,5260.5
2017-07-21 10:00:00+00:00,173.75,291.0,1460.25,884.0,1239.0,2008.0,644.0,5361.5
2017-07-21 11:00:00+00:00,155.0,258.0,1243.25,967.5,1342.0,2568.0,702.0,5551.0
2017-07-21 12:00:00+00:00,107.0,262.0,1035.0,975.0,1600.0,3281.0,695.0,5270.5
2017-07-21 13:00:00+00:00,67.25,270.0,935.0,1146.5,1891.0,3856.0,635.0,4764.5
2017-07-21 14:00:00+00:00,56.0,250.0,843.5,1229.0,2086.0,4108.0,548.0,4762.5
2017-07-21 15:00:00+00:00,47.75,224.0,849.75,1118.5,2182.0,4260.0,515.0,4666.5
2017-07-21 16:00:00+00:00,41.75,219.0,1007.0,1111.0,2279.0,4220.0,517.0,4450.0
2017-07-21 17:00:00+00:00,63.25,167.0,1338.5,1229.0,2486.0,4179.0,513.0,4400.5
2017-07-21 18:00:00+00:00,111.25,122.0,2195.0,1240.5,2564.0,4268.0,584.0,3994.5
2017-07-21 19:00:00+00:00,163.25,120.0,3939.5,1105.0,2518.0,4244.0,700.0,3627.5
2017-07-21 20:00:00+00:00,244.75,149.0,6170.25,1113.5,2360.0,4442.0,849.0,3623.0
2017-07-21 21:00:00+00:00,312.0,195.0,8856.75,939.5,2274.0,4112.0,940.0,3532.0
2017-07-21 22:00:00+00:00,302.5,253.0,10272.5,748.0,2088.0,3643.0,957.0,3519.0
2017-07-21 23:00:00+00:00,411.75,263.0,10166.25,616.0,1904.0,3390.0,803.0,3481.5
2017-07-22 00:00:00+00:00,433.5,299.0,8804.25,513.0,1865.0,3108.0,698.0,3365.5
2017-07-22 01:00:00+00:00,396.75,303.0,8092.75,556.5,1792.0,2683.0,638.0,3409.5
2017-07-22 02:00:00+00:00,450.75,344.0,7463.25,543.0,1765.0,2198.0,538.0,3203.0
2017-07-22 03:00:00+00:00,506.0,331.0,6854.75,490.0,1780.0,1868.0,466.0,3147.0
2017-07-22 04:00:00+00:00,467.0,316.0,5985.75,478.5,1744.0,1564.0,402.0,2999.0
2017-07-22 05:00:00+00:00,305.0,340.0,4268.5,472.0,1759.0,1284.0,285.0,
2017-07-22 06:00:00+00:00,311.0,418.0,3047.75,481.5,1699.0,1121.0,273.0,2754.5
2017-07-22 07:00:00+00:00,227.75,529.0,2747.5,419.0,1425.0,820.0,378.0,2582.5
2017-07-22 08:00:00+00:00,234.25,627.0,2915.25,340.5,1177.0,724.0,407.0,2617.5
2017-07-22 09:00:00+00:00,232.5,765.0,3012.75,285.0,913.0,971.0,470.0,2721.0
2017-07-22 10:00:00+00:00,164.0,898.0,3254.25,239.0,813.0,1685.0,549.0,2882.5
2017-07-22 11:00:00+00:00,133.75,994.0,3375.5,190.5,778.0,2375.0,545.0,2998.5
2017-07-22 12:00:00+00:00,137.75,1031.0,3899.25,146.0,846.0,2772.0,536.0,3139.5
2017-07-22 13:00:00+00:00,208.5,1013.0,4123.5,110.5,1116.0,3133.0,502.0,3199.5
2017-07-22 14:00:00+00:00,338.25,976.0,3982.25,121.5,1374.0,3412.0,493.0,3127.5
2017-07-22 15:00:00+00:00,315.0,921.0,4002.5,141.5,1567.0,3653.0,459.0,2998.5
2017-07-22 16:00:00+00:00,263.5,770.0,3824.0,198.0,1783.0,3775.0,441.0,2728.0
2017-07-22 17:00:00+00:00,133.75,629.0,3698.75,227.0,1907.0,3714.0,481.0,2466.0
2017-07-22 18:00:00+00:00,90.25,575.0,4003.75,239.0,1856.0,3648.0,476.0,2197.5
2017-07-22 19:00:00+00:00,63.25,616.0,4318.25,241.0,1710.0,4156.0,554.0,1894.0
2017-07-22 20:00:00+00:00,41.5,613.0,4530.0,264.0,1735.0,4552.0,677.0,1646.0
2017-07-22 21:00:00+00:00,50.25,700.0,4987.25,292.5,1689.0,4651.0,746.0,1440.0
2017-07-22 22:00:00+00:00,100.5,778.0,5351.0,278.5,1662.0,4543.0,790.0,1265.0
2017-07-22 23:00:00+00:00,151.5,835.0,5950.0,242.5,1616.0,4093.0,792.0,1121.5
2017-07-23 00:00:00+00:00,132.0,862.0,6251.25,204.5,1543.0,3536.0,813.0,1088.0
2017-07-23 01:00:00+00:00,59.75,941.0,6547.0,184.5,1525.0,3164.0,908.0,1041.0
2017-07-23 02:00:00+00:00,171.25,1022.0,6875.25,173.0,1623.0,2830.0,956.0,828.0
2017-07-23 03:00:00+00:00,65.0,1033.0,7043.5,194.0,1633.0,2500.0,1049.0,1032.0
2017-07-23 04:00:00+00:00,35.25,1066.0,6985.75,218.5,1549.0,2308.0,1085.0,1031.0
2017-07-23 05:00:00+00:00,51.75,1169.0,6849.25,238.5,1491.0,2164.0,983.0,1035.0
2017-07-23 06:00:00+00:00,115.25,1261.0,7701.25,225.5,1361.0,1784.0,1034.0,1021.0
2017-07-23 07:00:00+00:00,433.25,1316.0,8773.75,169.5,1105.0,1390.0,1124.0,1073.5
2017-07-23 08:00:00+00:00,680.5,1339.0,10403.25,184.5,864.0,1153.0,1218.0,1116.0
2017-07-23 09:00:00+00:00,539.0,1277.0,11721.75,152.5,752.0,1081.0,1369.0,1233.0
2017-07-23 10:00:00+00:00,768.25,1176.0,12887.25,160.0,839.0,1029.0,1536.0,1351.5
2017-07-23 11:00:00+00:00,977.5,1037.0,13788.0,196.0,878.0,1155.0,1598.0,1495.5
2017-07-23 12:00:00+00:00,851.75,944.0,13608.5,233.0,964.0,1683.0,1607.0,1712.0
2017-07-23 13:00:00+00:00,570.5,1002.0,13127.25,240.5,1277.0,2286.0,1496.0,2120.0
2017-07-23 14:00:00+00:00,389.25,1038.0,11941.0,267.5,1768.0,2792.0,1401.0,2583.0
2017-07-23 15:00:00+00:00,262.5,942.0,10621.0,273.5,2197.0,3536.0,1305.0,2907.5
2017-07-23 16:00:00+00:00,150.25,863.0,8411.5,289.5,2356.0,4037.0,1206.0,2981.0
2017-07-23 17:00:00+00:00,124.25,691.0,5793.0,342.5,2367.0,4360.0,1136.0,2951.5
2017-07-23 18:00:00+00:00,178.25,515.0,3676.0,413.0,2508.0,4930.0,1116.0,2982.5
2017-07-23 19:00:00+00:00,197.5,416.0,2865.25,413.0,2645.0,5093.0,1190.0,2918.0
2017-07-23 20:00:00+00:00,159.0,321.0,2901.75,393.5,2749.0,5693.0,1143.0,2833.0
2017-07-23 21:00:00+00:00,67.75,259.0,2800.5,454.0,2678.0,5724.0,1085.0,2678.5
2017-07-23 22:00:00+00:00,44.75,241.0,2549.25,452.5,2540.0,5130.0,986.0,2776.5
2017-07-23 23:00:00+00:00,75.0,200.0,2246.75,433.0,2455.0,4707.0,1015.0,2607.5
2017-07-24 00:00:00+00:00,159.25,133.0,1928.25,360.0,2303.0,4272.0,1128.0,2434.5
2017-07-24 01:00:00+00:00,216.75,97.0,1379.0,323.5,2188.0,4144.0,1173.0,2352.5
2017-07-24 02:00:00+00:00,269.25,66.0,910.75,291.0,2154.0,3932.0,1186.0,2400.0
2017-07-24 03:00:00+00:00,277.25,47.0,1019.75,297.0,2051.0,3906.0,1190.0,2446.5
2017-07-24 04:00:00+00:00,242.0,48.0,1165.25,331.5,2045.0,3932.0,1096.0,2382.5
2017-07-24 05:00:00+00:00,214.75,61.0,1354.5,341.0,2180.0,3925.0,934.0,2420.5
2017-07-24 06:00:00+00:00,183.5,68.0,1404.75,387.0,2148.0,3592.0,845.0,2444.0
2017-07-24 07:00:00+00:00,147.0,59.0,1648.0,408.5,1902.0,3772.0,816.0,2401.5
2017-07-24 08:00:00+00:00,101.25,71.0,1897.0,321.5,1617.0,4071.0,764.0,2341.5
2017-07-24 09:00:00+00:00,85.25,98.0,2248.0,274.5,1326.0,4354.0,808.0,2321.0
2017-07-24 10:00:00+00:00,207.5,134.0,2863.75,325.0,1270.0,4623.0,817.0,2276.0
2017-07-24 11:00:00+00:00,206.0,157.0,3539.0,352.0,1361.0,4981.0,802.0,2263.5
2017-07-24 12:00:00+00:00,173.75,193.0,3952.0,399.5,1482.0,5453.0,842.0,2255.5
2017-07-24 13:00:00+00:00,99.25,216.0,4117.75,375.5,1681.0,5909.0,895.0,2268.5
2017-07-24 14:00:00+00:00,166.5,282.0,4025.0,381.5,1961.0,6587.0,855.0,2324.0
2017-07-24 15:00:00+00:00,556.25,296.0,4022.25,349.5,2248.0,7273.0,842.0,2283.0
2017-07-24 16:00:00+00:00,1262.5,284.0,4112.75,316.0,2365.0,7679.0,815.0,2184.0
2017-07-24 17:00:00+00:00,1203.0,275.0,4203.5,258.5,2400.0,8023.0,743.0,2029.5
2017-07-24 18:00:00+00:00,1309.5,273.0,4436.75,248.0,2385.0,7979.0,691.0,1822.0
2017-07-24 19:00:00+00:00,1798.75,267.0,4899.5,219.5,2217.0,7464.0,788.0,1570.5
2017-07-24 20:00:00+00:00,2130.25,282.0,5221.25,199.0,2231.0,7094.0,947.0,1492.5
2017-07-24 21:00:00+00:00,2234.5,296.0,5410.5,154.5,2121.0,7281.0,1068.0,1288.5
2017-07-24 22:00:00+00:00,2348.5,326.0,5481.0,116.0,2075.0,7106.0,1198.0,1151.5
2017-07-24 23:00:00+00:00,2284.75,388.0,5737.25,86.5,2185.0,6945.0,1195.0,954.5
2017-07-25 00:00:00+00:00,2138.75,442.0,6053.75,73.0,2363.0,6689.0,1251.0,852.5
2017-07-25 01:00:00+00:00,2046.75,447.0,6365.5,40.5,2520.0,6353.0,1334.0,834.0
2017-07-25 02:00:00+00:00,1910.5,459.0,6584.25,27.5,2628.0,6200.0,1325.0,874.0
2017-07-25 03:00:00+00:00,1834.25,518.0,7022.0,23.0,2487.0,6169.0,1367.0,824.5
2017-07-25 04:00:00+00:00,1959.75,562.0,7527.25,19.5,2418.0,5918.0,1335.0,756.0
2017-07-25 05:00:00+00:00,1908.25,598.0,7905.75,10.5,2373.0,5950.0,1221.0,685.0
2017-07-25 06:00:00+00:00,2119.75,627.0,8150.25,10.0,2156.0,5906.0,1071.0,644.5
2017-07-25 07:00:00+00:00,2226.25,684.0,8093.75,14.5,1759.0,5712.0,1088.0,661.0
2017-07-25 08:00:00+00:00,2132.75,833.0,8254.25,16.0,1219.0,5418.0,1144.0,619.0
2017-07-25 09:00:00+00:00,1987.5,911.0,8609.75,44.5,779.0,5055.0,1167.0,565.0
2017-07-25 10:00:00+00:00,1839.5,1006.0,9353.25,29.5,585.0,4916.0,1089.0,589.0
2017-07-25 11:00:00+00:00,1704.5,1071.0,10121.25,21.0,576.0,4900.0,1006.0,595.0
2017-07-25 12:00:00+00:00,1742.0,1029.0,10666.5,32.0,685.0,5154.0,953.0,598.0
2017-07-25 13:00:00+00:00,1728.75,897.0,11724.5,35.5,818.0,5499.0,930.0,619.0
2017-07-25 14:00:00+00:00,1625.0,713.0,12438.5,36.0,996.0,5807.0,897.0,673.0
2017-07-25 15:00:00+00:00,1489.25,516.0,13037.25,82.0,1155.0,5959.0,875.0,669.5
2017-07-25 16:00:00+00:00,1680.75,384.0,13601.25,141.0,1324.0,6324.0,822.0,665.0
2017-07-25 17:00:00+00:00,1839.25,295.0,14063.75,188.0,1473.0,6460.0,716.0,662.5
2017-07-25 18:00:00+00:00,1761.5,296.0,13967.25,204.0,1645.0,6394.0,695.0,721.0
2017-07-25 19:00:00+00:00,1444.5,376.0,13667.25,271.0,1684.0,5921.0,830.0,794.0
2017-07-25 20:00:00+00:00,1369.5,463.0,13553.25,362.0,1717.0,5639.0,981.0,873.5
2017-07-25 21:00:00+00:00,1526.75,482.0,13443.5,464.0,1623.0,5543.0,1069.0,917.5
2017-07-25 22:00:00+00:00,1542.25,449.0,13277.75,585.5,1468.0,5152.0,1176.0,1008.0
2017-07-25 23:00:00+00:00,1381.0,397.0,12934.75,780.5,1359.0,4651.0,1253.0,1102.0
2017-07-26 00:00:00+00:00,1149.0,352.0,12610.0,1048.0,1295.0,4288.0,1330.0,1400.5
2017-07-26 01:00:00+00:00,843.75,317.0,12587.0,1250.0,1198.0,3965.0,1313.0,1657.0
2017-07-26 02:00:00+00:00,656.75,285.0,12255.25,1344.0,1141.0,3659.0,1240.0,1889.5
2017-07-26 03:00:00+00:00,511.0,245.0,12152.5,1323.5,1015.0,3328.0,1209.0,2166.0
2017-07-26 04:00:00+00:00,473.5,216.0,12623.25,1350.5,876.0,3079.0,1076.0,2612.5
2017-07-26 05:00:00+00:00,454.25,175.0,12684.25,1499.0,751.0,2814.0,882.0,3151.0
2017-07-26 06:00:00+00:00,510.5,119.0,11911.25,1545.5,607.0,2353.0,769.0,3358.0
2017-07-26 07:00:00+00:00,687.75,104.0,11323.5,1653.5,397.0,1971.0,750.0,3749.5
2017-07-26 08:00:00+00:00,481.75,88.0,10992.25,1636.5,261.0,1876.0,758.0,4110.0
2017-07-26 09:00:00+00:00,370.25,94.0,10983.5,1697.0,213.0,1909.0,653.0,4380.0
2017-07-26 10:00:00+00:00,439.0,121.0,11059.5,1778.0,228.0,1856.0,601.0,4737.5
2017-07-26 11:00:00+00:00,579.25,134.0,11259.25,1721.5,346.0,1942.0,560.0,5165.0
2017-07-26 12:00:00+00:00,955.75,144.0,10994.5,1619.0,470.0,2223.0,505.0,4903.0
2017-07-26 13:00:00+00:00,1197.5,169.0,10485.0,1534.0,651.0,2568.0,511.0,4652.5
2017-07-26 14:00:00+00:00,1453.75,154.0,10034.25,1561.5,921.0,2874.0,498.0,4346.0
2017-07-26 15:00:00+00:00,1549.25,140.0,9400.0,1691.5,1241.0,3129.0,474.0,4178.0
2017-07-26 16:00:00+00:00,1341.75,92.0,8077.25,1766.0,1543.0,3388.0,397.0,4519.0
2017-07-26 17:00:00+00:00,1057.5,55.0,6627.0,1812.0,1726.0,3376.0,324.0,4478.5
2017-07-26 18:00:00+00:00,963.5,39.0,5726.5,1688.0,1751.0,3000.0,296.0,4154.0
2017-07-26 19:00:00+00:00,824.0,65.0,5945.0,1531.0,1662.0,2567.0,355.0,3765.5
2017-07-26 20:00:00+00:00,911.0,93.0,6098.25,1156.5,1652.0,2401.0,401.0,3539.5
2017-07-26 21:00:00+00:00,1237.5,116.0,6686.25,1067.0,1619.0,2227.0,384.0,3368.0
2017-07-26 22:00:00+00:00,1458.25,162.0,7075.75,992.0,1512.0,2189.0,430.0,3504.0
2017-07-26 23:00:00+00:00,1418.0,218.0,7323.25,921.5,1438.0,2213.0,437.0,3272.5
2017-07-27 00:00:00+00:00,1381.0,278.0,7427.0,846.5,1350.0,2051.0,449.0,3209.0
2017-07-27 01:00:00+00:00,1406.0,306.0,7504.5,878.0,1358.0,1854.0,436.0,3099.5
2017-07-27 02:00:00+00:00,1544.5,323.0,7285.25,927.0,1309.0,1735.0,438.0,3034.0
2017-07-27 03:00:00+00:00,1525.25,403.0,7113.0,990.5,1259.0,1808.0,460.0,2989.5
2017-07-27 04:00:00+00:00,1515.0,485.0,6528.0,1084.0,1201.0,1811.0,399.0,2781.0
2017-07-27 05:00:00+00:00,1341.25,538.0,5867.25,1149.5,1139.0,1838.0,240.0,2790.0
2017-07-27 06:00:00+00:00,1284.5,590.0,5192.75,1173.5,1029.0,1549.0,170.0,2900.5
2017-07-27 07:00:00+00:00,1317.5,643.0,5572.25,1163.0,895.0,1130.0,180.0,3311.5
2017-07-27 08:00:00+00:00,1230.0,693.0,5979.75,1288.0,746.0,933.0,236.0,3635.0
2017-07-27 09:00:00+00:00,1292.75,834.0,6712.75,1395.0,647.0,998.0,282.0,3879.5
2017-07-27 10:00:00+00:00,1246.75,945.0,6951.5,1444.5,556.0,1279.0,344.0,3916.5
2017-07-27 11:00:00+00:00,1065.75,945.0,6965.25,1467.0,542.0,1583.0,364.0,3978.5
2017-07-27 12:00:00+00:00,650.0,800.0,6871.0,1562.0,713.0,1824.0,394.0,4109.5
2017-07-27 13:00:00+00:00,436.5,773.0,6550.0,1611.0,986.0,2232.0,434.0,3967.5
2017-07-27 14:00:00+00:00,262.25,747.0,5867.5,1645.5,1246.0,2777.0,465.0,3880.0
2017-07-27 15:00:00+00:00,225.75,695.0,4716.25,1692.5,1563.0,3332.0,492.0,3429.0
2017-07-27 16:00:00+00:00,173.25,591.0,4140.75,1705.5,1712.0,3596.0,409.0,3247.5
2017-07-27 17:00:00+00:00,115.75,518.0,3746.5,1713.0,1866.0,3491.0,390.0,3433.0
