TimeStamp,at,de,pt,es,se
2019-11-09 12:00:00+00:00,453.25,68.75,75.0,1454.0,8399.0
2019-11-09 13:00:00+00:00,376.5,100.5,292.0,1578.0,8204.0
2019-11-09 14:00:00+00:00,392.25,103.5,317.0,2215.0,8457.0
2019-11-09 15:00:00+00:00,510.25,49.0,219.0,2796.0,8816.0
2019-11-09 16:00:00+00:00,580.75,93.0,316.0,3147.0,9974.0
2019-11-09 17:00:00+00:00,467.75,79.75,432.0,3342.0,9767.0
2019-11-09 18:00:00+00:00,391.5,69.75,626.0,3172.0,9064.0
2019-11-09 19:00:00+00:00,409.0,67.5,519.0,2914.0,8368.0
2019-11-09 20:00:00+00:00,395.0,69.0,301.0,2345.0,7370.0
2019-11-09 21:00:00+00:00,398.5,89.25,146.0,2133.0,6610.0
2019-11-09 22:00:00+00:00,289.25,83.75,85.0,1767.0,5958.0
2019-11-09 23:00:00+00:00,197.5,76.25,67.0,1907.0,5478.0
2019-11-10 00:00:00+00:00,149.0,111.0,72.0,1572.0,5046.0
2019-11-10 01:00:00+00:00,113.0,106.5,72.0,1101.0,4928.0
2019-11-10 02:00:00+00:00,126.75,110.5,72.0,1097.0,4904.0
2019-11-10 03:00:00+00:00,32.25,59.75,71.0,1244.0,4980.0
2019-11-10 04:00:00+00:00,58.0,62.0,75.0,1449.0,5139.0
2019-11-10 05:00:00+00:00,60.5,138.0,75.0,1551.0,5671.0
2019-11-10 06:00:00+00:00,209.5,76.75,75.0,1576.0,6202.0
2019-11-10 07:00:00+00:00,317.75,37.0,75.0,1594.0,6576.0
2019-11-10 08:00:00+00:00,382.75,22.5,121.0,1912.0,7280.0
2019-11-10 09:00:00+00:00,325.25,10.0,335.0,2097.0,7529.0
2019-11-10 10:00:00+00:00,238.25,29.75,271.0,2277.0,7735.0
2019-11-10 11:00:00+00:00,293.75,45.25,75.0,2171.0,7774.0
2019-11-10 12:00:00+00:00,253.0,57.0,91.0,1927.0,7873.0
2019-11-10 13:00:00+00:00,193.0,66.75,95.0,2010.0,7966.0
2019-11-10 14:00:00+00:00,321.25,70.5,95.0,2353.0,8540.0
2019-11-10 15:00:00+00:00,355.0,38.25,94.0,2352.0,10284.0
2019-11-10 16:00:00+00:00,658.25,99.5,314.0,2371.0,10878.0
2019-11-10 17:00:00+00:00,732.25,68.5,587.0,3682.0,10719.0
2019-11-10 18:00:00+00:00,656.25,36.0,915.0,3772.0,10413.0
2019-11-10 19:00:00+00:00,597.75,75.25,758.0,3829.0,9873.0
2019-11-10 20:00:00+00:00,290.25,7.75,634.0,3988.0,9637.0
2019-11-10 21:00:00+00:00,258.25,11.25,515.0,3677.0,8219.0
2019-11-10 22:00:00+00:00,211.75,11.5,102.0,2773.0,7156.0
2019-11-10 23:00:00+00:00,178.75,32.75,75.0,1626.0,6457.0
2019-11-11 00:00:00+00:00,192.75,38.0,83.0,1326.0,6246.0
2019-11-11 01:00:00+00:00,268.25,46.75,76.0,1397.0,6218.0
2019-11-11 02:00:00+00:00,124.0,76.0,77.0,1350.0,6210.0
2019-11-11 03:00:00+00:00,135.25,51.0,78.0,1114.0,6445.0
2019-11-11 04:00:00+00:00,311.25,52.75,78.0,1236.0,7492.0
2019-11-11 05:00:00+00:00,617.0,56.0,78.0,1546.0,9341.0
2019-11-11 06:00:00+00:00,628.25,46.25,85.0,2329.0,11403.0
2019-11-11 07:00:00+00:00,646.25,118.0,175.0,3199.0,11660.0
2019-11-11 08:00:00+00:00,500.75,178.0,283.0,4105.0,11568.0
2019-11-11 09:00:00+00:00,339.75,152.25,252.0,3733.0,11465.0
2019-11-11 10:00:00+00:00,285.25,109.25,142.0,2876.0,11271.0
2019-11-11 11:00:00+00:00,488.0,71.0,153.0,2508.0,11095.0
2019-11-11 12:00:00+00:00,378.25,72.25,199.0,2276.0,11168.0
2019-11-11 13:00:00+00:00,366.0,50.25,83.0,1667.0,10634.0
2019-11-11 14:00:00+00:00,439.5,41.75,77.0,1727.0,10932.0
2019-11-11 15:00:00+00:00,526.75,47.75,101.0,2349.0,11217.0
2019-11-11 16:00:00+00:00,590.75,109.0,425.0,3179.0,11567.0
2019-11-11 17:00:00+00:00,657.75,129.5,724.0,3566.0,11195.0
2019-11-11 18:00:00+00:00,583.5,131.25,919.0,3931.0,9602.0
2019-11-11 19:00:00+00:00,432.75,104.5,727.0,3489.0,9069.0
2019-11-11 20:00:00+00:00,302.25,116.75,560.0,3516.0,8396.0
2019-11-11 21:00:00+00:00,179.25,95.25,352.0,2963.0,7544.0
2019-11-11 22:00:00+00:00,132.0,124.75,101.0,2301.0,6842.0
2019-11-11 23:00:00+00:00,115.75,98.0,81.0,1733.0,6028.0
2019-11-12 00:00:00+00:00,60.0,124.75,96.0,1348.0,5669.0
2019-11-12 01:00:00+00:00,78.25,167.75,96.0,1147.0,5621.0
2019-11-12 02:00:00+00:00,136.25,165.25,95.0,1070.0,5641.0
2019-11-12 03:00:00+00:00,108.75,121.25,85.0,1069.0,6027.0
2019-11-12 04:00:00+00:00,136.75,146.75,85.0,1288.0,6920.0
2019-11-12 05:00:00+00:00,246.75,177.75,94.0,2024.0,8935.0
2019-11-12 06:00:00+00:00,698.0,196.25,238.0,4133.0,10465.0
2019-11-12 07:00:00+00:00,674.25,163.25,415.0,5497.0,10729.0
2019-11-12 08:00:00+00:00,632.25,99.25,729.0,5176.0,10425.0
2019-11-12 09:00:00+00:00,616.25,139.25,764.0,4763.0,10320.0
2019-11-12 10:00:00+00:00,717.0,119.75,367.0,3690.0,10189.0
2019-11-12 11:00:00+00:00,676.25,60.0,111.0,2821.0,10121.0
2019-11-12 12:00:00+00:00,617.0,106.0,113.0,2024.0,10160.0
2019-11-12 13:00:00+00:00,684.75,224.25,95.0,1472.0,10442.0
2019-11-12 14:00:00+00:00,508.5,157.0,76.0,1487.0,10662.0
2019-11-12 15:00:00+00:00,607.5,74.5,109.0,1536.0,10963.0
2019-11-12 16:00:00+00:00,823.25,138.25,405.0,2281.0,10876.0
2019-11-12 17:00:00+00:00,1052.5,81.25,896.0,3096.0,10636.0
2019-11-12 18:00:00+00:00,733.25,65.25,911.0,3160.0,10248.0
2019-11-12 19:00:00+00:00,453.0,58.0,884.0,3058.0,9587.0
2019-11-12 20:00:00+00:00,282.5,69.25,583.0,2133.0,8425.0
2019-11-12 21:00:00+00:00,206.0,37.0,256.0,1995.0,7388.0
2019-11-12 22:00:00+00:00,160.0,66.25,122.0,1697.0,6459.0
2019-11-12 23:00:00+00:00,287.75,84.75,84.0,1479.0,5945.0
2019-11-13 00:00:00+00:00,204.0,92.75,88.0,1414.0,5836.0
2019-11-13 01:00:00+00:00,217.75,120.75,91.0,1204.0,5820.0
2019-11-13 02:00:00+00:00,170.75,114.5,89.0,1188.0,5931.0
2019-11-13 03:00:00+00:00,202.5,145.25,89.0,1237.0,6516.0
2019-11-13 04:00:00+00:00,172.0,109.5,94.0,1352.0,8136.0
2019-11-13 05:00:00+00:00,363.5,220.5,158.0,1727.0,9830.0
2019-11-13 06:00:00+00:00,427.25,234.25,168.0,2601.0,10625.0
2019-11-13 07:00:00+00:00,770.75,274.75,223.0,3275.0,10669.0
2019-11-13 08:00:00+00:00,620.0,267.75,390.0,3315.0,10774.0
2019-11-13 09:00:00+00:00,431.0,148.5,508.0,3326.0,10745.0
2019-11-13 10:00:00+00:00,586.0,150.75,263.0,3715.0,10691.0
2019-11-13 11:00:00+00:00,595.25,142.5,94.0,3486.0,10872.0
2019-11-13 12:00:00+00:00,531.25,163.5,91.0,3631.0,10972.0
2019-11-13 13:00:00+00:00,709.25,162.0,90.0,3301.0,11049.0
2019-11-13 14:00:00+00:00,639.75,153.25,93.0,2871.0,11143.0
2019-11-13 15:00:00+00:00,920.75,237.25,88.0,2669.0,11328.0
2019-11-13 16:00:00+00:00,973.75,414.25,147.0,3267.0,11334.0
2019-11-13 17:00:00+00:00,945.5,249.5,548.0,3871.0,11212.0
2019-11-13 18:00:00+00:00,642.5,159.25,714.0,3403.0,11226.0
2019-11-13 19:00:00+00:00,628.0,94.25,685.0,3481.0,11092.0
2019-11-13 20:00:00+00:00,607.5,64.0,164.0,2829.0,10537.0
2019-11-13 21:00:00+00:00,586.5,93.0,158.0,2492.0,9239.0
2019-11-13 22:00:00+00:00,534.5,107.0,92.0,2392.0,8456.0
2019-11-13 23:00:00+00:00,330.25,122.0,69.0,2115.0,6961.0
2019-11-14 00:00:00+00:00,229.0,118.75,71.0,1984.0,6544.0
2019-11-14 01:00:00+00:00,155.5,91.5,72.0,1852.0,6346.0
2019-11-14 02:00:00+00:00,162.5,111.5,73.0,1875.0,6370.0
2019-11-14 03:00:00+00:00,157.5,119.75,73.0,1849.0,6691.0
2019-11-14 04:00:00+00:00,276.75,73.25,72.0,2158.0,7770.0
2019-11-14 05:00:00+00:00,270.0,130.0,123.0,2514.0,10523.0
2019-11-14 06:00:00+00:00,410.5,134.0,123.0,3276.0,11505.0
2019-11-14 07:00:00+00:00,492.0,128.25,134.0,3907.0,11527.0
2019-11-14 08:00:00+00:00,367.25,137.75,97.0,4343.0,11516.0
2019-11-14 09:00:00+00:00,204.5,75.25,114.0,3982.0,11486.0
2019-11-14 10:00:00+00:00,113.5,121.5,92.0,3999.0,11371.0
2019-11-14 11:00:00+00:00,73.0,177.5,93.0,3484.0,11550.0
2019-11-14 12:00:00+00:00,65.5,125.5,84.0,2881.0,11555.0
2019-11-14 13:00:00+00:00,220.75,194.0,86.0,2104.0,11519.0
2019-11-14 14:00:00+00:00,347.75,121.5,87.0,2177.0,11528.0
2019-11-14 15:00:00+00:00,434.0,114.5,115.0,2415.0,11584.0
2019-11-14 16:00:00+00:00,631.5,180.0,151.0,3633.0,11553.0
2019-11-14 17:00:00+00:00,728.5,75.75,499.0,5206.0,11169.0
2019-11-14 18:00:00+00:00,441.25,84.5,865.0,4807.0,10856.0
2019-11-14 19:00:00+00:00,236.5,86.0,925.0,4764.0,10420.0
2019-11-14 20:00:00+00:00,197.5,114.0,571.0,4274.0,9789.0
2019-11-14 21:00:00+00:00,119.25,43.25,317.0,3792.0,8762.0
2019-11-14 22:00:00+00:00,134.75,112.25,146.0,3683.0,7570.0
2019-11-14 23:00:00+00:00,97.25,137.25,379.0,2631.0,6770.0
2019-11-15 00:00:00+00:00,54.5,174.0,97.0,2378.0,6558.0
2019-11-15 01:00:00+00:00,85.25,130.5,73.0,2221.0,6390.0
2019-11-15 02:00:00+00:00,82.0,55.5,74.0,2289.0,6407.0
2019-11-15 03:00:00+00:00,72.25,41.5,74.0,2158.0,6582.0
2019-11-15 04:00:00+00:00,74.25,103.5,74.0,2233.0,7742.0
2019-11-15 05:00:00+00:00,173.5,103.0,137.0,2974.0,8716.0
2019-11-15 06:00:00+00:00,269.5,91.5,182.0,3811.0,9889.0
2019-11-15 07:00:00+00:00,301.75,109.0,175.0,4092.0,10381.0
2019-11-15 08:00:00+00:00,396.5,89.25,178.0,4172.0,10291.0
2019-11-15 09:00:00+00:00,389.75,118.75,174.0,3585.0,9939.0
2019-11-15 10:00:00+00:00,482.25,152.75,171.0,2901.0,9991.0
2019-11-15 11:00:00+00:00,460.0,204.0,119.0,2568.0,10280.0
2019-11-15 12:00:00+00:00,540.75,70.0,213.0,2561.0,10345.0
2019-11-15 13:00:00+00:00,607.5,85.25,110.0,2445.0,10255.0
2019-11-15 14:00:00+00:00,727.0,204.75,110.0,2393.0,10602.0
2019-11-15 15:00:00+00:00,780.0,182.25,114.0,2423.0,10821.0
2019-11-15 16:00:00+00:00,1272.75,334.5,619.0,3456.0,10861.0
2019-11-15 17:00:00+00:00,1064.25,77.25,959.0,4740.0,10661.0
2019-11-15 18:00:00+00:00,863.75,142.75,981.0,5209.0,10317.0
2019-11-15 19:00:00+00:00,651.25,51.0,916.0,3694.0,9846.0
2019-11-15 20:00:00+00:00,612.5,33.0,411.0,3275.0,9423.0
2019-11-15 21:00:00+00:00,398.5,61.75,122.0,2901.0,8516.0
2019-11-15 22:00:00+00:00,262.5,26.75,93.0,2670.0,7229.0
2019-11-15 23:00:00+00:00,268.25,51.5,94.0,2520.0,6024.0
2019-11-16 00:00:00+00:00,219.0,38.5,94.0,2325.0,5486.0
2019-11-16 01:00:00+00:00,250.0,44.25,85.0,2047.0,5340.0
2019-11-16 02:00:00+00:00,280.75,75.5,75.0,2026.0,5568.0
2019-11-16 03:00:00+00:00,200.5,193.25,74.0,1981.0,5587.0
2019-11-16 04:00:00+00:00,243.75,100.5,79.0,2020.0,5726.0
2019-11-16 05:00:00+00:00,321.5,57.75,326.0,2875.0,6643.0
2019-11-16 06:00:00+00:00,223.0,53.0,387.0,3102.0,7790.0
2019-11-16 07:00:00+00:00,294.5,43.75,407.0,3083.0,9420.0
2019-11-16 08:00:00+00:00,259.75,61.25,693.0,4144.0,9652.0
2019-11-16 09:00:00+00:00,216.5,91.75,774.0,4175.0,9672.0
2019-11-16 10:00:00+00:00,223.25,69.0,701.0,3823.0,9441.0
2019-11-16 11:00:00+00:00,197.0,47.5,707.0,2728.0,9032.0
2019-11-16 12:00:00+00:00,196.5,56.5,448.0,2288.0,8894.0
2019-11-16 13:00:00+00:00,229.0,77.0,322.0,2056.0,8903.0
2019-11-16 14:00:00+00:00,278.5,66.25,118.0,1966.0,8935.0
2019-11-16 15:00:00+00:00,317.5,71.5,118.0,2006.0,9534.0
2019-11-16 16:00:00+00:00,334.0,50.0,157.0,2766.0,10030.0
2019-11-16 17:00:00+00:00,273.75,61.75,743.0,3274.0,9367.0
2019-11-16 18:00:00+00:00,233.25,65.0,844.0,3409.0,8882.0
2019-11-16 19:00:00+00:00,123.0,62.0,486.0,3424.0,7980.0
2019-11-16 20:00:00+00:00,111.0,61.25,327.0,3560.0,7419.0
2019-11-16 21:00:00+00:00,217.75,128.5,342.0,3559.0,6387.0
2019-11-16 22:00:00+00:00,142.0,107.75,352.0,2536.0,5502.0
2019-11-16 23:00:00+00:00,122.5,49.75,145.0,2334.0,4548.0
2019-11-17 00:00:00+00:00,59.25,25.0,86.0,2019.0,4077.0
2019-11-17 01:00:00+00:00,121.0,64.0,85.0,1811.0,3991.0
2019-11-17 02:00:00+00:00,189.5,46.75,74.0,1692.0,3946.0
2019-11-17 03:00:00+00:00,188.25,62.25,75.0,1717.0,4018.0
2019-11-17 04:00:00+00:00,162.5,187.0,134.0,1750.0,4174.0
2019-11-17 05:00:00+00:00,241.25,83.0,134.0,1744.0,4489.0
2019-11-17 06:00:00+00:00,339.25,17.0,134.0,1646.0,5019.0
2019-11-17 07:00:00+00:00,289.0,72.0,134.0,1731.0,5927.0
2019-11-17 08:00:00+00:00,334.25,31.5,144.0,2620.0,7186.0
2019-11-17 09:00:00+00:00,326.0,18.25,137.0,2941.0,8227.0
2019-11-17 10:00:00+00:00,391.75,48.25,110.0,3027.0,8977.0
2019-11-17 11:00:00+00:00,421.25,171.25,83.0,3553.0,8915.0
2019-11-17 12:00:00+00:00,399.25,120.0,68.0,3487.0,8968.0
2019-11-17 13:00:00+00:00,404.5,129.5,71.0,2957.0,9001.0
2019-11-17 14:00:00+00:00,385.0,137.25,72.0,2372.0,9525.0
2019-11-17 15:00:00+00:00,451.25,87.0,82.0,2676.0,10061.0
2019-11-17 16:00:00+00:00,439.5,203.25,137.0,3660.0,10896.0
2019-11-17 17:00:00+00:00,407.5,245.25,386.0,4020.0,10799.0
2019-11-17 18:00:00+00:00,538.75,116.0,582.0,3700.0,10198.0
2019-11-17 19:00:00+00:00,584.0,85.5,390.0,3853.0,9703.0
2019-11-17 20:00:00+00:00,455.0,145.0,127.0,3337.0,8851.0
2019-11-17 21:00:00+00:00,334.5,154.0,91.0,3226.0,7551.0
2019-11-17 22:00:00+00:00,288.25,177.25,85.0,2764.0,6575.0
2019-11-17 23:00:00+00:00,226.75,165.0,85.0,2012.0,6340.0
2019-11-18 00:00:00+00:00,225.25,141.5,87.0,1886.0,6007.0
2019-11-18 01:00:00+00:00,222.25,195.5,87.0,1760.0,5863.0
2019-11-18 02:00:00+00:00,222.25,208.75,68.0,1761.0,5811.0
2019-11-18 03:00:00+00:00,209.25,217.0,69.0,1788.0,6475.0
2019-11-18 04:00:00+00:00,222.0,186.0,71.0,2023.0,7498.0
2019-11-18 05:00:00+00:00,313.0,233.75,149.0,2392.0,9167.0
2019-11-18 06:00:00+00:00,694.75,289.75,373.0,2765.0,10388.0
2019-11-18 07:00:00+00:00,692.5,156.75,592.0,3708.0,10640.0
2019-11-18 08:00:00+00:00,781.0,109.75,498.0,4124.0,10763.0
2019-11-18 09:00:00+00:00,629.25,102.5,596.0,3615.0,10643.0
2019-11-18 10:00:00+00:00,595.25,139.75,467.0,3061.0,10616.0
2019-11-18 11:00:00+00:00,561.75,266.5,379.0,2361.0,10647.0
2019-11-18 12:00:00+00:00,591.5,278.5,375.0,2056.0,10727.0
2019-11-18 13:00:00+00:00,654.75,296.5,373.0,2084.0,10700.0
2019-11-18 14:00:00+00:00,905.25,369.25,351.0,2269.0,10849.0
2019-11-18 15:00:00+00:00,775.25,410.25,386.0,2732.0,11104.0
2019-11-18 16:00:00+00:00,1070.0,301.25,732.0,3837.0,10916.0
2019-11-18 17:00:00+00:00,1015.75,152.25,1000.0,5237.0,10465.0
2019-11-18 18:00:00+00:00,748.75,140.5,1156.0,6144.0,9775.0
2019-11-18 19:00:00+00:00,625.0,115.0,1022.0,5881.0,9206.0
2019-11-18 20:00:00+00:00,317.25,89.0,726.0,3973.0,8948.0
2019-11-18 21:00:00+00:00,236.75,76.5,331.0,2693.0,7901.0
2019-11-18 22:00:00+00:00,215.75,110.5,126.0,2215.0,6499.0
2019-11-18 23:00:00+00:00,146.0,75.25,117.0,2099.0,5435.0
2019-11-19 00:00:00+00:00,80.0,74.75,93.0,1736.0,5012.0
2019-11-19 01:00:00+00:00,73.25,108.5,94.0,1551.0,4980.0
2019-11-19 02:00:00+00:00,140.75,131.25,94.0,1537.0,4998.0
2019-11-19 03:00:00+00:00,173.5,137.0,94.0,1564.0,5217.0
2019-11-19 04:00:00+00:00,162.0,105.25,96.0,1569.0,6339.0
2019-11-19 05:00:00+00:00,284.75,148.25,286.0,2524.0,7889.0
2019-11-19 06:00:00+00:00,427.5,132.5,740.0,3440.0,9785.0
2019-11-19 07:00:00+00:00,473.0,119.75,764.0,4366.0,10429.0
2019-11-19 08:00:00+00:00,431.5,123.5,902.0,4290.0,10104.0
2019-11-19 09:00:00+00:00,395.5,50.25,1068.0,4057.0,9849.0
2019-11-19 10:00:00+00:00,262.0,29.5,1164.0,3566.0,9903.0
2019-11-19 11:00:00+00:00,293.25,85.0,1087.0,3300.0,9926.0
2019-11-19 12:00:00+00:00,558.25,69.5,958.0,3441.0,9989.0
2019-11-19 13:00:00+00:00,786.25,142.5,685.0,3416.0,10125.0
2019-11-19 14:00:00+00:00,842.25,163.5,705.0,3847.0,10365.0
2019-11-19 15:00:00+00:00,857.75,154.75,1172.0,4153.0,10450.0
2019-11-19 16:00:00+00:00,856.75,147.5,1187.0,5256.0,10412.0
2019-11-19 17:00:00+00:00,814.75,139.25,1274.0,6886.0,10210.0
2019-11-19 18:00:00+00:00,769.5,106.25,1121.0,7647.0,9603.0
2019-11-19 19:00:00+00:00,686.5,97.75,996.0,7766.0,9072.0
2019-11-19 20:00:00+00:00,362.75,117.0,902.0,5579.0,8710.0
2019-11-19 21:00:00+00:00,114.75,105.0,747.0,3631.0,7526.0
2019-11-19 22:00:00+00:00,126.0,111.5,479.0,2895.0,7039.0
2019-11-19 23:00:00+00:00,161.0,156.25,585.0,2619.0,6507.0
2019-11-20 00:00:00+00:00,193.25,134.25,247.0,2315.0,6296.0
2019-11-20 01:00:00+00:00,187.75,49.75,97.0,1980.0,6210.0
2019-11-20 02:00:00+00:00,242.75,63.5,96.0,1971.0,6163.0
2019-11-20 03:00:00+00:00,169.75,43.0,96.0,2019.0,6382.0
2019-11-20 04:00:00+00:00,219.25,41.5,97.0,2102.0,7618.0
2019-11-20 05:00:00+00:00,473.25,105.75,416.0,2548.0,9736.0
2019-11-20 06:00:00+00:00,1065.75,180.25,965.0,3555.0,10996.0
2019-11-20 07:00:00+00:00,1095.0,268.5,866.0,4571.0,11169.0
2019-11-20 08:00:00+00:00,1121.25,278.75,863.0,5142.0,11230.0
2019-11-20 09:00:00+00:00,1141.75,231.75,1041.0,5126.0,11199.0
2019-11-20 10:00:00+00:00,1027.75,252.25,841.0,5058.0,11039.0
2019-11-20 11:00:00+00:00,1014.75,281.0,874.0,4688.0,11178.0
2019-11-20 12:00:00+00:00,996.25,250.0,673.0,4160.0,11196.0
2019-11-20 13:00:00+00:00,941.5,233.5,440.0,3741.0,11274.0
2019-11-20 14:00:00+00:00,968.75,275.5,378.0,3576.0,11289.0
2019-11-20 15:00:00+00:00,860.75,318.25,378.0,4293.0,11432.0
2019-11-20 16:00:00+00:00,807.75,303.0,436.0,5070.0,11544.0
2019-11-20 17:00:00+00:00,946.75,174.75,1024.0,5805.0,11387.0
2019-11-20 18:00:00+00:00,771.0,102.5,1014.0,6267.0,10562.0
2019-11-20 19:00:00+00:00,797.0,143.25,722.0,4719.0,10161.0
2019-11-20 20:00:00+00:00,425.25,173.5,443.0,3455.0,9095.0
2019-11-20 21:00:00+00:00,342.25,218.0,170.0,2990.0,8159.0
2019-11-20 22:00:00+00:00,335.0,139.0,96.0,2485.0,7476.0
2019-11-20 23:00:00+00:00,370.25,83.75,91.0,2551.0,6205.0
2019-11-21 00:00:00+00:00,289.5,53.0,96.0,2327.0,5775.0
2019-11-21 01:00:00+00:00,222.5,40.75,95.0,2179.0,5569.0
2019-11-21 02:00:00+00:00,194.0,34.0,94.0,1885.0,5609.0
2019-11-21 03:00:00+00:00,166.75,25.75,93.0,1784.0,5956.0
2019-11-21 04:00:00+00:00,200.0,50.5,92.0,2010.0,6758.0
2019-11-21 05:00:00+00:00,371.0,126.0,93.0,2433.0,8876.0
2019-11-21 06:00:00+00:00,1125.25,146.5,308.0,3585.0,9827.0
2019-11-21 07:00:00+00:00,1210.0,73.0,643.0,4410.0,9814.0
2019-11-21 08:00:00+00:00,1113.0,70.25,904.0,5370.0,9605.0
2019-11-21 09:00:00+00:00,893.5,71.25,977.0,5685.0,9777.0
2019-11-21 10:00:00+00:00,891.0,68.75,821.0,5470.0,9849.0
2019-11-21 11:00:00+00:00,1031.5,143.25,531.0,4497.0,9904.0
2019-11-21 12:00:00+00:00,1090.75,147.0,132.0,3603.0,10000.0
2019-11-21 13:00:00+00:00,1126.0,224.25,126.0,3462.0,10003.0
2019-11-21 14:00:00+00:00,1066.5,256.0,345.0,3217.0,10063.0
2019-11-21 15:00:00+00:00,998.75,133.25,741.0,4241.0,10146.0
2019-11-21 16:00:00+00:00,1056.5,88.5,747.0,5562.0,10163.0
2019-11-21 17:00:00+00:00,1062.25,146.5,894.0,6424.0,9798.0
2019-11-21 18:00:00+00:00,724.25,154.0,923.0,5609.0,9356.0
2019-11-21 19:00:00+00:00,510.75,113.0,810.0,4722.0,8727.0
2019-11-21 20:00:00+00:00,261.75,107.25,655.0,3876.0,7826.0
2019-11-21 21:00:00+00:00,219.75,126.0,128.0,3273.0,7273.0
2019-11-21 22:00:00+00:00,356.0,100.25,101.0,3082.0,6178.0
2019-11-21 23:00:00+00:00,348.5,91.0,96.0,2510.0,5624.0
2019-11-22 00:00:00+00:00,416.5,87.5,95.0,2230.0,5369.0
2019-11-22 01:00:00+00:00,234.75,63.75,93.0,1846.0,5458.0
2019-11-22 02:00:00+00:00,238.0,81.0,95.0,1903.0,5416.0
2019-11-22 03:00:00+00:00,187.75,99.75,95.0,1954.0,5814.0
2019-11-22 04:00:00+00:00,252.0,58.0,94.0,1972.0,7143.0
2019-11-22 05:00:00+00:00,417.5,93.75,151.0,2306.0,9101.0
2019-11-22 06:00:00+00:00,733.75,179.0,236.0,3404.0,10535.0
2019-11-22 07:00:00+00:00,782.25,158.0,399.0,3406.0,10724.0
2019-11-22 08:00:00+00:00,645.75,92.25,368.0,3667.0,10571.0
2019-11-22 09:00:00+00:00,622.25,250.25,174.0,3504.0,10576.0
2019-11-22 10:00:00+00:00,497.25,113.25,116.0,3423.0,10454.0
2019-11-22 11:00:00+00:00,472.75,75.0,113.0,3056.0,10613.0
2019-11-22 12:00:00+00:00,500.0,127.25,117.0,2808.0,10475.0
2019-11-22 13:00:00+00:00,424.75,84.5,100.0,2820.0,10529.0
2019-11-22 14:00:00+00:00,393.5,41.25,109.0,2682.0,10558.0
2019-11-22 15:00:00+00:00,528.25,62.25,99.0,2743.0,10655.0
2019-11-22 16:00:00+00:00,497.25,76.25,157.0,2847.0,10616.0
2019-11-22 17:00:00+00:00,437.75,42.5,185.0,3137.0,10136.0
2019-11-22 18:00:00+00:00,274.5,53.25,186.0,3322.0,9445.0
2019-11-22 19:00:00+00:00,260.0,43.25,186.0,3344.0,9030.0
2019-11-22 20:00:00+00:00,307.25,86.25,156.0,2973.0,8690.0
2019-11-22 21:00:00+00:00,245.75,67.75,96.0,2582.0,8014.0
2019-11-22 22:00:00+00:00,243.0,83.0,97.0,2407.0,6303.0
2019-11-22 23:00:00+00:00,159.75,79.5,119.0,2237.0,5474.0
2019-11-23 00:00:00+00:00,230.5,58.5,107.0,2150.0,5092.0
2019-11-23 01:00:00+00:00,186.25,58.0,107.0,1885.0,4971.0
2019-11-23 02:00:00+00:00,125.25,52.0,107.0,1925.0,4798.0
2019-11-23 03:00:00+00:00,227.0,26.75,107.0,2036.0,4804.0
2019-11-23 04:00:00+00:00,236.5,25.25,100.0,2049.0,4981.0
2019-11-23 05:00:00+00:00,253.75,20.0,130.0,2047.0,5659.0
2019-11-23 06:00:00+00:00,269.25,24.75,167.0,2813.0,6586.0
2019-11-23 07:00:00+00:00,261.5,16.25,167.0,3400.0,7212.0
2019-11-23 08:00:00+00:00,201.75,16.5,167.0,3901.0,8093.0
2019-11-23 09:00:00+00:00,219.5,71.75,166.0,3925.0,8544.0
2019-11-23 10:00:00+00:00,211.0,85.5,148.0,3580.0,8561.0
2019-11-23 11:00:00+00:00,192.25,117.0,153.0,3016.0,8599.0
2019-11-23 12:00:00+00:00,202.75,107.0,161.0,2773.0,8590.0
2019-11-23 13:00:00+00:00,166.5,95.0,161.0,2675.0,8629.0
2019-11-23 14:00:00+00:00,201.25,72.0,161.0,2757.0,8811.0
2019-11-23 15:00:00+00:00,348.75,80.25,171.0,2946.0,9247.0
2019-11-23 16:00:00+00:00,355.75,55.25,180.0,3464.0,9326.0
2019-11-23 17:00:00+00:00,289.0,37.75,493.0,4579.0,9424.0
2019-11-23 18:00:00+00:00,238.75,44.25,946.0,4206.0,8286.0
2019-11-23 19:00:00+00:00,268.5,32.0,465.0,3951.0,7985.0
2019-11-23 20:00:00+00:00,205.25,67.5,452.0,3783.0,7587.0
2019-11-23 21:00:00+00:00,224.0,52.5,376.0,3799.0,6848.0
2019-11-23 22:00:00+00:00,171.75,119.0,173.0,3503.0,6059.0
2019-11-23 23:00:00+00:00,248.5,92.0,154.0,2763.0,5350.0
2019-11-24 00:00:00+00:00,108.5,86.25,127.0,2377.0,5147.0
2019-11-24 01:00:00+00:00,130.0,92.75,127.0,2278.0,5189.0
2019-11-24 02:00:00+00:00,193.5,165.0,117.0,2279.0,5023.0
2019-11-24 03:00:00+00:00,126.25,118.5,108.0,2215.0,5004.0
2019-11-24 04:00:00+00:00,155.75,141.0,108.0,2261.0,5106.0
2019-11-24 05:00:00+00:00,165.75,116.5,108.0,2410.0,5505.0
2019-11-24 06:00:00+00:00,162.25,89.75,167.0,2556.0,5820.0
2019-11-24 07:00:00+00:00,233.25,95.25,167.0,2903.0,6512.0
2019-11-24 08:00:00+00:00,416.75,87.5,167.0,3157.0,7190.0
