TimeStamp,at,dk,de,ie,pt,es,uk
2018-07-16 23:00:00+00:00,0.0,466.0,7727.25,183.5,1461.0,4604.0,48.0
2018-07-17 00:00:00+00:00,0.0,495.0,7190.5,183.0,1460.0,4159.0,48.0
2018-07-17 01:00:00+00:00,0.0,554.0,7050.25,177.0,1460.0,3932.0,48.0
2018-07-17 02:00:00+00:00,0.0,490.0,7120.75,176.5,1461.0,3810.0,48.0
2018-07-17 03:00:00+00:00,0.0,443.0,8284.5,181.0,1461.0,3998.0,48.0
2018-07-17 04:00:00+00:00,0.0,587.0,10798.75,183.0,1462.0,4247.0,59.0
2018-07-17 05:00:00+00:00,0.0,698.0,11603.0,223.5,1461.0,4511.0,100.5
2018-07-17 06:00:00+00:00,0.0,640.0,11765.5,241.5,1461.0,4822.0,453.0
2018-07-17 07:00:00+00:00,0.0,623.0,11776.25,238.5,1461.0,4893.0,1056.5
2018-07-17 08:00:00+00:00,0.0,661.0,11752.75,208.0,1461.0,4909.0,856.5
2018-07-17 09:00:00+00:00,0.0,667.0,11614.5,193.0,1460.0,4940.0,52.0
2018-07-17 10:00:00+00:00,0.0,657.0,11293.75,181.5,1460.0,4954.0,82.5
2018-07-17 11:00:00+00:00,0.0,668.0,11013.0,182.0,1460.0,4960.0,769.5
2018-07-17 12:00:00+00:00,0.0,656.0,11000.25,180.5,1459.0,4940.0,1428.5
2018-07-17 13:00:00+00:00,0.0,660.0,10688.0,177.0,1459.0,4928.0,1329.0
2018-07-17 14:00:00+00:00,0.0,660.0,10215.5,184.5,1464.0,4939.0,1302.0
2018-07-17 15:00:00+00:00,0.0,676.0,10168.25,211.0,1459.0,4993.0,1401.5
2018-07-17 16:00:00+00:00,0.0,691.0,10734.75,246.0,1459.0,4991.0,1346.5
2018-07-17 17:00:00+00:00,0.0,689.0,10537.75,273.0,1460.0,5040.0,1034.0
2018-07-17 18:00:00+00:00,0.0,670.0,10261.75,280.5,1460.0,5057.0,924.0
2018-07-17 19:00:00+00:00,0.0,668.0,10533.75,280.0,1461.0,5085.0,1280.0
2018-07-17 20:00:00+00:00,0.0,671.0,10844.0,280.5,1461.0,5072.0,1138.5
2018-07-17 21:00:00+00:00,0.0,565.0,10046.25,280.5,1461.0,4948.0,478.5
2018-07-17 22:00:00+00:00,0.0,500.0,7576.75,185.0,1461.0,4792.0,48.0
2018-07-17 23:00:00+00:00,0.0,554.0,7133.5,137.5,1461.0,4387.0,48.0
2018-07-18 00:00:00+00:00,0.0,534.0,6167.75,105.5,1462.0,3948.0,48.0
2018-07-18 01:00:00+00:00,0.0,456.0,5804.5,103.0,1461.0,3914.0,48.0
2018-07-18 02:00:00+00:00,0.0,385.0,5677.0,102.0,1461.0,3848.0,48.0
2018-07-18 03:00:00+00:00,0.0,409.0,7014.75,103.0,1461.0,4136.0,48.0
2018-07-18 04:00:00+00:00,0.0,536.0,8916.0,108.0,1460.0,4607.0,48.0
2018-07-18 05:00:00+00:00,0.0,670.0,10088.5,149.0,1460.0,4888.0,64.0
2018-07-18 06:00:00+00:00,0.0,695.0,10538.75,179.5,1461.0,5077.0,237.5
2018-07-18 07:00:00+00:00,0.0,679.0,10616.5,190.5,1461.0,4933.0,887.5
2018-07-18 08:00:00+00:00,0.0,686.0,10196.75,209.0,1456.0,4799.0,997.0
2018-07-18 09:00:00+00:00,0.0,672.0,9824.75,203.0,1446.0,4796.0,965.0
2018-07-18 10:00:00+00:00,0.0,654.0,9138.75,203.5,1445.0,4779.0,1105.5
2018-07-18 11:00:00+00:00,0.0,641.0,9022.5,220.0,1446.0,4774.0,1357.0
2018-07-18 12:00:00+00:00,0.0,639.0,8512.25,201.5,1459.0,4719.0,1288.5
2018-07-18 13:00:00+00:00,0.0,636.0,8282.0,178.5,1460.0,4768.0,1243.5
2018-07-18 14:00:00+00:00,0.0,515.0,8106.0,181.5,1461.0,4760.0,1254.5
2018-07-18 15:00:00+00:00,0.0,654.0,8683.75,182.5,1461.0,4806.0,1420.0
2018-07-18 16:00:00+00:00,0.0,651.0,9733.75,202.5,1461.0,4774.0,1459.5
2018-07-18 17:00:00+00:00,0.0,531.0,10381.75,207.0,1461.0,4828.0,1440.0
2018-07-18 18:00:00+00:00,0.0,528.0,10660.25,178.5,1461.0,4853.0,1175.5
2018-07-18 19:00:00+00:00,0.0,639.0,10652.0,161.5,1461.0,4869.0,968.0
2018-07-18 20:00:00+00:00,0.0,642.0,10481.75,137.0,1462.0,4873.0,543.0
2018-07-18 21:00:00+00:00,0.0,581.0,9984.5,142.5,1462.0,4807.0,267.0
2018-07-18 22:00:00+00:00,0.0,505.0,8615.25,141.0,1460.0,4768.0,318.0
2018-07-18 23:00:00+00:00,0.0,676.0,7636.75,130.0,1461.0,4776.0,257.0
2018-07-19 00:00:00+00:00,0.0,644.0,6921.25,114.5,1461.0,4809.0,48.0
2018-07-19 01:00:00+00:00,0.0,568.0,6848.25,113.5,1461.0,4804.0,48.0
2018-07-19 02:00:00+00:00,0.0,431.0,7210.25,117.5,1462.0,4677.0,48.0
2018-07-19 03:00:00+00:00,0.0,527.0,8425.0,117.5,1483.0,4718.0,48.0
2018-07-19 04:00:00+00:00,0.0,646.0,10058.0,118.5,1533.0,4785.0,48.0
2018-07-19 05:00:00+00:00,0.0,675.0,10505.0,137.0,1611.0,4722.0,48.0
2018-07-19 06:00:00+00:00,0.0,666.0,10657.0,144.5,1700.0,4752.0,355.0
2018-07-19 07:00:00+00:00,0.0,672.0,10655.25,148.5,1755.0,4789.0,983.0
2018-07-19 08:00:00+00:00,0.0,673.0,10370.25,149.0,1755.0,4756.0,992.5
2018-07-19 09:00:00+00:00,0.0,660.0,10480.5,110.0,1756.0,4788.0,991.0
2018-07-19 10:00:00+00:00,0.0,669.0,10302.0,109.0,1755.0,4816.0,988.5
2018-07-19 11:00:00+00:00,0.0,666.0,10105.5,109.5,1756.0,4866.0,944.0
2018-07-19 12:00:00+00:00,0.0,664.0,9906.25,109.0,1756.0,4753.0,990.0
2018-07-19 13:00:00+00:00,0.0,691.0,9853.0,110.0,1755.0,4588.0,956.5
2018-07-19 14:00:00+00:00,0.0,673.0,9944.5,111.5,1754.0,4592.0,938.0
2018-07-19 15:00:00+00:00,0.0,661.0,9906.0,114.0,1755.0,4604.0,949.5
2018-07-19 16:00:00+00:00,0.0,668.0,9921.0,114.5,1755.0,4586.0,981.5
2018-07-19 17:00:00+00:00,0.0,655.0,10031.75,114.5,1755.0,4668.0,949.5
2018-07-19 18:00:00+00:00,0.0,658.0,9877.75,115.5,1756.0,4710.0,935.0
2018-07-19 19:00:00+00:00,0.0,653.0,9792.75,116.0,1755.0,4741.0,963.5
2018-07-19 20:00:00+00:00,0.0,623.0,9582.0,115.5,1755.0,4690.0,615.5
2018-07-19 21:00:00+00:00,0.0,586.0,8917.5,116.0,1755.0,4669.0,295.0
2018-07-19 22:00:00+00:00,0.0,530.0,7155.25,116.0,1755.0,4600.0,257.0
2018-07-19 23:00:00+00:00,0.0,562.0,7356.75,115.5,1756.0,4441.0,255.5
2018-07-20 00:00:00+00:00,0.0,506.0,7053.0,117.0,1756.0,4099.0,48.0
2018-07-20 01:00:00+00:00,0.0,573.0,6942.0,117.5,1754.0,3864.0,48.0
2018-07-20 02:00:00+00:00,0.0,572.0,7130.25,118.0,1756.0,3838.0,48.0
2018-07-20 03:00:00+00:00,0.0,569.0,7756.0,119.5,1756.0,4088.0,48.0
2018-07-20 04:00:00+00:00,0.0,672.0,8579.25,116.5,1756.0,4505.0,48.0
2018-07-20 05:00:00+00:00,0.0,690.0,8980.75,122.5,1755.0,4514.0,182.5
2018-07-20 06:00:00+00:00,0.0,675.0,9063.75,135.5,1756.0,4456.0,441.0
2018-07-20 07:00:00+00:00,0.0,676.0,9110.5,200.5,1755.0,4585.0,692.5
2018-07-20 08:00:00+00:00,0.0,700.0,9134.0,214.0,1755.0,4663.0,931.5
2018-07-20 09:00:00+00:00,0.0,701.0,9150.75,212.0,1755.0,4689.0,1029.0
2018-07-20 10:00:00+00:00,0.0,667.0,9097.75,207.0,1756.0,4689.0,1030.5
2018-07-20 11:00:00+00:00,0.0,671.0,9039.0,211.0,1757.0,4663.0,1065.5
2018-07-20 12:00:00+00:00,0.0,686.0,9003.75,213.0,1757.0,4662.0,889.0
2018-07-20 13:00:00+00:00,0.0,652.0,9019.5,229.5,1756.0,4677.0,720.0
2018-07-20 14:00:00+00:00,0.0,683.0,8952.25,204.0,1757.0,4588.0,760.0
2018-07-20 15:00:00+00:00,0.0,667.0,9063.25,208.5,1755.0,4417.0,1156.0
2018-07-20 16:00:00+00:00,0.0,672.0,9127.75,200.5,1755.0,4394.0,1309.0
2018-07-20 17:00:00+00:00,0.0,681.0,9091.75,217.5,1755.0,4377.0,1326.0
2018-07-20 18:00:00+00:00,0.0,670.0,9203.5,229.5,1755.0,4547.0,1294.5
2018-07-20 19:00:00+00:00,0.0,671.0,9239.75,163.0,1755.0,4551.0,1061.0
2018-07-20 20:00:00+00:00,0.0,614.0,9135.25,131.5,1755.0,4376.0,507.5
2018-07-20 21:00:00+00:00,0.0,622.0,8951.25,109.0,1755.0,4317.0,11.0
2018-07-20 22:00:00+00:00,0.0,617.0,8174.0,109.0,1755.0,3861.0,0.0
2018-07-20 23:00:00+00:00,0.0,448.0,7371.25,106.0,1755.0,3477.0,3.0
2018-07-21 00:00:00+00:00,0.0,454.0,7193.0,107.5,1755.0,3183.0,23.0
2018-07-21 01:00:00+00:00,0.0,481.0,7095.0,108.5,1755.0,3173.0,45.0
2018-07-21 02:00:00+00:00,0.0,456.0,6875.5,111.5,1756.0,3115.0,47.0
2018-07-21 03:00:00+00:00,0.0,491.0,6744.25,110.0,1757.0,2995.0,47.0
2018-07-21 04:00:00+00:00,0.0,502.0,6727.25,109.0,1756.0,3017.0,47.0
2018-07-21 05:00:00+00:00,0.0,504.0,7423.25,128.0,1755.0,2987.0,72.5
2018-07-21 06:00:00+00:00,0.0,640.0,7758.25,219.5,1756.0,3109.0,86.0
2018-07-21 07:00:00+00:00,0.0,677.0,7796.5,268.0,1732.0,3232.0,298.5
2018-07-21 08:00:00+00:00,0.0,663.0,7858.5,284.5,1590.0,3242.0,489.0
2018-07-21 09:00:00+00:00,0.0,678.0,7871.5,250.0,1589.0,3311.0,253.0
2018-07-21 10:00:00+00:00,0.0,665.0,8032.0,209.5,1587.0,3330.0,256.5
2018-07-21 11:00:00+00:00,0.0,671.0,7868.5,227.0,1588.0,3284.0,256.0
2018-07-21 12:00:00+00:00,0.0,679.0,7783.75,234.5,1588.0,3277.0,256.5
2018-07-21 13:00:00+00:00,0.0,678.0,7881.5,197.5,1588.0,3254.0,257.0
2018-07-21 14:00:00+00:00,0.0,668.0,7954.0,139.0,1587.0,3247.0,255.5
2018-07-21 15:00:00+00:00,0.0,679.0,8106.5,149.5,1588.0,3147.0,255.0
2018-07-21 16:00:00+00:00,0.0,708.0,8236.5,191.0,1549.0,3216.0,372.5
2018-07-21 17:00:00+00:00,0.0,697.0,8230.0,222.5,1467.0,3296.0,545.5
2018-07-21 18:00:00+00:00,0.0,678.0,8239.0,283.5,1467.0,3390.0,545.0
2018-07-21 19:00:00+00:00,0.0,629.0,7950.75,288.5,1467.0,3447.0,535.0
2018-07-21 20:00:00+00:00,0.0,624.0,7995.25,262.5,1511.0,3396.0,512.5
2018-07-21 21:00:00+00:00,0.0,618.0,8072.75,237.5,1542.0,3354.0,430.0
2018-07-21 22:00:00+00:00,0.0,614.0,7755.25,150.0,1480.0,3202.0,2.5
2018-07-21 23:00:00+00:00,0.0,520.0,7196.25,138.0,1461.0,3026.0,0.0
2018-07-22 00:00:00+00:00,0.0,531.0,6602.25,121.0,1461.0,2923.0,0.0
2018-07-22 01:00:00+00:00,0.0,533.0,6390.0,116.5,1462.0,2928.0,0.0
2018-07-22 02:00:00+00:00,0.0,524.0,6113.25,109.5,1462.0,2826.0,0.0
2018-07-22 03:00:00+00:00,0.0,512.0,6267.75,111.0,1463.0,2687.0,0.0
2018-07-22 04:00:00+00:00,0.0,512.0,6427.25,111.0,1461.0,2564.0,0.0
2018-07-22 05:00:00+00:00,0.0,502.0,6519.75,111.0,1462.0,2375.0,0.0
2018-07-22 06:00:00+00:00,0.0,581.0,6644.5,109.5,1460.0,2456.0,0.0
2018-07-22 07:00:00+00:00,0.0,687.0,6702.5,122.5,1458.0,2739.0,0.0
2018-07-22 08:00:00+00:00,0.0,659.0,6680.75,170.0,1458.0,2764.0,0.0
2018-07-22 09:00:00+00:00,0.0,673.0,6450.75,213.0,1457.0,2888.0,0.0
2018-07-22 10:00:00+00:00,0.0,684.0,6157.5,208.5,1457.0,2897.0,0.0
2018-07-22 11:00:00+00:00,0.0,678.0,5879.0,212.0,1459.0,2978.0,0.0
2018-07-22 12:00:00+00:00,0.0,678.0,5411.0,207.5,1459.0,3025.0,0.0
2018-07-22 13:00:00+00:00,0.0,632.0,5350.75,195.0,1459.0,2922.0,0.0
2018-07-22 14:00:00+00:00,0.0,623.0,5975.75,124.5,1459.0,2865.0,0.0
2018-07-22 15:00:00+00:00,0.0,662.0,6889.0,159.0,1459.0,2852.0,15.0
2018-07-22 16:00:00+00:00,0.0,668.0,7779.25,177.5,1459.0,2687.0,157.0
2018-07-22 17:00:00+00:00,0.0,685.0,8343.25,204.0,1460.0,2707.0,486.0
2018-07-22 18:00:00+00:00,0.0,665.0,8565.5,249.5,1460.0,2887.0,571.5
2018-07-22 19:00:00+00:00,0.0,650.0,8620.75,210.0,1459.0,3199.0,466.5
2018-07-22 20:00:00+00:00,0.0,656.0,8619.75,217.5,1459.0,3249.0,560.5
2018-07-22 21:00:00+00:00,0.0,645.0,8561.5,252.5,1459.0,3297.0,493.0
2018-07-22 22:00:00+00:00,0.0,482.0,7839.75,214.0,1459.0,3367.0,200.0
2018-07-22 23:00:00+00:00,0.0,442.0,8360.5,208.5,1460.0,3328.0,47.0
2018-07-23 00:00:00+00:00,0.0,470.0,7944.0,160.5,1461.0,3099.0,47.0
2018-07-23 01:00:00+00:00,0.0,481.0,8199.5,111.5,1460.0,2893.0,47.0
2018-07-23 02:00:00+00:00,0.0,462.0,8602.5,113.5,1461.0,2997.0,47.0
2018-07-23 03:00:00+00:00,0.0,493.0,9522.5,114.0,1460.0,3498.0,47.0
2018-07-23 04:00:00+00:00,0.0,658.0,10678.5,114.5,1462.0,4256.0,47.0
2018-07-23 05:00:00+00:00,0.0,669.0,11576.25,134.5,1462.0,4669.0,47.0
2018-07-23 06:00:00+00:00,0.0,664.0,11814.0,196.5,1484.0,4856.0,47.0
2018-07-23 07:00:00+00:00,0.0,688.0,11727.0,203.5,1532.0,4965.0,47.0
2018-07-23 08:00:00+00:00,0.0,766.0,11697.25,179.0,1597.0,5047.0,47.0
2018-07-23 09:00:00+00:00,0.0,807.0,11740.25,179.0,1661.0,5317.0,47.0
2018-07-23 10:00:00+00:00,0.0,738.0,11756.0,182.0,1701.0,5358.0,47.0
2018-07-23 11:00:00+00:00,0.0,657.0,11652.25,177.5,1755.0,5420.0,47.0
2018-07-23 12:00:00+00:00,0.0,688.0,11447.75,163.5,1755.0,5366.0,46.5
2018-07-23 13:00:00+00:00,0.0,658.0,11384.25,162.5,1755.0,5377.0,46.5
2018-07-23 14:00:00+00:00,0.0,647.0,11391.75,189.0,1754.0,5354.0,47.0
2018-07-23 15:00:00+00:00,0.0,656.0,11246.75,193.0,1754.0,5333.0,47.0
2018-07-23 16:00:00+00:00,0.0,675.0,11248.0,203.0,1755.0,5319.0,48.0
2018-07-23 17:00:00+00:00,0.0,705.0,11438.75,200.0,1755.0,5301.0,48.0
2018-07-23 18:00:00+00:00,0.0,690.0,11674.75,194.0,1754.0,5335.0,48.0
2018-07-23 19:00:00+00:00,0.0,665.0,11833.25,183.5,1753.0,5392.0,48.0
2018-07-23 20:00:00+00:00,0.0,653.0,11919.75,197.0,1753.0,5316.0,47.0
2018-07-23 21:00:00+00:00,0.0,654.0,11575.0,211.5,1754.0,5242.0,47.5
2018-07-23 22:00:00+00:00,0.0,657.0,11707.0,196.0,1755.0,5280.0,48.0
2018-07-23 23:00:00+00:00,0.0,646.0,11481.0,183.5,1754.0,5316.0,47.5
2018-07-24 00:00:00+00:00,0.0,604.0,10903.25,186.0,1753.0,5300.0,47.5
2018-07-24 01:00:00+00:00,0.0,633.0,10181.5,183.5,1753.0,5190.0,47.0
2018-07-24 02:00:00+00:00,0.0,630.0,10281.25,185.5,1753.0,4980.0,47.0
2018-07-24 03:00:00+00:00,0.0,635.0,11228.75,181.5,1754.0,5005.0,47.0
2018-07-24 04:00:00+00:00,0.0,643.0,11756.25,212.0,1754.0,5114.0,47.0
2018-07-24 05:00:00+00:00,0.0,673.0,11997.75,247.5,1754.0,5307.0,72.5
2018-07-24 06:00:00+00:00,0.0,715.0,12147.5,281.0,1754.0,5372.0,87.0
2018-07-24 07:00:00+00:00,0.0,662.0,12164.5,277.5,1754.0,5440.0,87.0
2018-07-24 08:00:00+00:00,0.0,674.0,12083.25,277.5,1754.0,5453.0,87.0
2018-07-24 09:00:00+00:00,0.0,688.0,12105.5,277.0,1753.0,5446.0,78.0
2018-07-24 10:00:00+00:00,0.0,646.0,12031.25,276.0,1753.0,5464.0,70.0
2018-07-24 11:00:00+00:00,0.0,680.0,12030.25,276.5,1754.0,5469.0,53.0
2018-07-24 12:00:00+00:00,0.0,673.0,11862.0,276.5,1743.0,5379.0,47.0
2018-07-24 13:00:00+00:00,0.0,703.0,11736.5,277.0,1743.0,5378.0,47.0
2018-07-24 14:00:00+00:00,0.0,771.0,11726.25,239.0,1743.0,5391.0,47.0
2018-07-24 15:00:00+00:00,0.0,745.0,11779.5,273.5,1743.0,5460.0,75.0
2018-07-24 16:00:00+00:00,0.0,755.0,11813.25,279.5,1743.0,5364.0,87.0
2018-07-24 17:00:00+00:00,0.0,767.0,11895.25,279.0,1743.0,5406.0,63.0
2018-07-24 18:00:00+00:00,0.0,743.0,11764.75,280.0,1743.0,5401.0,47.0
2018-07-24 19:00:00+00:00,0.0,747.0,11802.0,276.0,1743.0,5411.0,47.0
2018-07-24 20:00:00+00:00,0.0,741.0,11823.25,161.0,1744.0,5293.0,47.0
2018-07-24 21:00:00+00:00,0.0,745.0,11702.25,144.0,1744.0,5228.0,47.0
2018-07-24 22:00:00+00:00,0.0,699.0,11485.5,141.0,1745.0,5162.0,47.0
2018-07-24 23:00:00+00:00,0.0,669.0,10862.75,159.5,1743.0,5283.0,47.0
2018-07-25 00:00:00+00:00,0.0,650.0,10651.25,181.0,1743.0,4932.0,47.0
2018-07-25 01:00:00+00:00,0.0,637.0,10428.25,158.0,1743.0,4780.0,47.0
2018-07-25 02:00:00+00:00,0.0,637.0,10488.5,108.0,1743.0,4439.0,47.0
2018-07-25 03:00:00+00:00,0.0,647.0,10761.0,111.0,1744.0,4544.0,47.0
2018-07-25 04:00:00+00:00,0.0,664.0,11369.0,111.5,1744.0,4802.0,47.0
2018-07-25 05:00:00+00:00,0.0,764.0,11597.25,161.0,1744.0,5038.0,171.5
2018-07-25 06:00:00+00:00,0.0,770.0,11408.0,199.0,1744.0,5211.0,264.0
2018-07-25 07:00:00+00:00,0.0,767.0,11308.0,199.0,1744.0,5298.0,257.0
2018-07-25 08:00:00+00:00,0.0,766.0,11638.25,195.0,1745.0,5300.0,256.0
2018-07-25 09:00:00+00:00,0.0,791.0,11652.25,195.0,1745.0,5292.0,47.0
2018-07-25 10:00:00+00:00,0.0,807.0,11625.5,198.5,1744.0,5291.0,47.0
2018-07-25 11:00:00+00:00,0.0,797.0,11641.5,202.0,1744.0,5292.0,47.0
2018-07-25 12:00:00+00:00,0.0,768.0,11570.25,204.0,1744.0,5334.0,47.0
2018-07-25 13:00:00+00:00,0.0,754.0,11463.75,146.0,1744.0,5319.0,47.0
2018-07-25 14:00:00+00:00,0.0,711.0,11325.5,138.5,1744.0,5284.0,47.0
2018-07-25 15:00:00+00:00,0.0,749.0,11294.0,119.5,1745.0,5279.0,47.0
2018-07-25 16:00:00+00:00,0.0,772.0,11320.75,107.0,1744.0,5325.0,47.0
2018-07-25 17:00:00+00:00,0.0,754.0,11201.75,107.5,1745.0,5421.0,46.0
2018-07-25 18:00:00+00:00,0.0,741.0,11227.5,112.0,1745.0,5446.0,24.0
2018-07-25 19:00:00+00:00,0.0,746.0,11488.0,108.0,1745.0,5469.0,0.0
2018-07-25 20:00:00+00:00,0.0,755.0,11475.5,142.5,1745.0,5429.0,0.0
2018-07-25 21:00:00+00:00,0.0,675.0,11449.5,198.5,1745.0,5291.0,0.0
2018-07-25 22:00:00+00:00,0.0,631.0,10809.5,180.0,1745.0,4952.0,0.0
2018-07-25 23:00:00+00:00,0.0,636.0,9790.25,149.5,1754.0,4799.0,0.0
2018-07-26 00:00:00+00:00,0.0,620.0,9533.5,115.0,1756.0,4664.0,0.0
2018-07-26 01:00:00+00:00,0.0,621.0,9357.0,114.5,1756.0,4445.0,0.0
2018-07-26 02:00:00+00:00,0.0,638.0,9390.0,112.0,1756.0,4395.0,0.0
2018-07-26 03:00:00+00:00,0.0,634.0,10265.5,108.0,1756.0,4644.0,0.0
2018-07-26 04:00:00+00:00,0.0,678.0,11144.75,106.5,1755.0,4819.0,0.0
2018-07-26 05:00:00+00:00,0.0,736.0,11445.5,109.5,1755.0,5070.0,0.0
2018-07-26 06:00:00+00:00,0.0,758.0,11640.25,112.0,1755.0,5115.0,0.0
2018-07-26 07:00:00+00:00,0.0,753.0,11695.0,116.5,1755.0,5337.0,0.0
2018-07-26 08:00:00+00:00,0.0,759.0,11513.0,110.5,1755.0,5371.0,0.0
2018-07-26 09:00:00+00:00,0.0,742.0,11297.5,108.0,1755.0,5370.0,0.0
2018-07-26 10:00:00+00:00,0.0,731.0,11272.25,107.5,1755.0,5429.0,0.0
2018-07-26 11:00:00+00:00,0.0,717.0,11286.25,113.5,1755.0,5434.0,0.0
2018-07-26 12:00:00+00:00,0.0,668.0,11277.5,108.5,1755.0,5378.0,0.0
2018-07-26 13:00:00+00:00,0.0,668.0,11133.5,107.0,1755.0,5364.0,0.0
2018-07-26 14:00:00+00:00,0.0,672.0,10835.0,120.0,1755.0,5367.0,0.0
2018-07-26 15:00:00+00:00,0.0,689.0,10859.5,159.0,1755.0,5401.0,193.5
2018-07-26 16:00:00+00:00,0.0,752.0,11203.0,232.0,1755.0,5462.0,455.0
2018-07-26 17:00:00+00:00,0.0,784.0,11266.0,243.0,1755.0,5475.0,450.5
2018-07-26 18:00:00+00:00,0.0,751.0,11222.5,268.0,1755.0,5427.0,462.5
2018-07-26 19:00:00+00:00,0.0,722.0,11242.75,267.5,1755.0,5358.0,436.0
2018-07-26 20:00:00+00:00,0.0,648.0,11038.75,267.0,1755.0,5355.0,368.0
2018-07-26 21:00:00+00:00,0.0,610.0,10167.5,212.0,1755.0,5204.0,234.0
2018-07-26 22:00:00+00:00,0.0,543.0,8429.0,211.5,1756.0,4801.0,0.0
2018-07-26 23:00:00+00:00,0.0,634.0,7336.0,208.0,1756.0,4543.0,0.0
2018-07-27 00:00:00+00:00,0.0,632.0,7255.75,176.5,1755.0,4452.0,0.0
2018-07-27 01:00:00+00:00,0.0,626.0,7454.5,101.5,1755.0,4330.0,0.0
2018-07-27 02:00:00+00:00,0.0,424.0,7329.5,102.0,1756.0,4273.0,0.0
2018-07-27 03:00:00+00:00,0.0,407.0,8129.5,101.5,1756.0,4213.0,0.0
2018-07-27 04:00:00+00:00,0.0,507.0,10037.25,102.0,1756.0,4275.0,0.0
2018-07-27 05:00:00+00:00,0.0,744.0,10527.5,161.0,1755.0,4381.0,0.0
2018-07-27 06:00:00+00:00,0.0,811.0,10560.75,234.5,1756.0,4417.0,0.0
2018-07-27 07:00:00+00:00,0.0,820.0,10497.5,266.0,1755.0,4460.0,0.0
2018-07-27 08:00:00+00:00,0.0,841.0,9843.5,253.0,1755.0,4536.0,3.5
2018-07-27 09:00:00+00:00,0.0,761.0,9666.0,243.5,1756.0,4593.0,320.0
2018-07-27 10:00:00+00:00,0.0,740.0,9478.25,201.5,1756.0,4611.0,419.0
2018-07-27 11:00:00+00:00,0.0,659.0,9510.5,179.5,1755.0,4598.0,413.0
2018-07-27 12:00:00+00:00,0.0,653.0,9573.75,104.0,1755.0,4529.0,488.5
2018-07-27 13:00:00+00:00,0.0,643.0,9442.0,114.0,1755.0,4536.0,481.0
2018-07-27 14:00:00+00:00,0.0,663.0,9366.0,111.0,1755.0,4523.0,375.0
2018-07-27 15:00:00+00:00,0.0,670.0,9460.5,116.0,1755.0,4536.0,400.5
2018-07-27 16:00:00+00:00,0.0,677.0,9357.25,152.0,1755.0,4489.0,362.5
2018-07-27 17:00:00+00:00,0.0,459.0,9450.0,196.5,1754.0,4324.0,384.5
2018-07-27 18:00:00+00:00,0.0,581.0,9463.75,225.0,1751.0,4340.0,320.5
2018-07-27 19:00:00+00:00,0.0,622.0,9258.25,237.0,1754.0,4240.0,320.0
2018-07-27 20:00:00+00:00,0.0,641.0,8621.5,234.0,1754.0,3978.0,174.5
2018-07-27 21:00:00+00:00,0.0,626.0,7313.0,193.0,1669.0,3550.0,0.0
2018-07-27 22:00:00+00:00,0.0,577.0,6021.25,138.5,1487.0,3083.0,0.0
2018-07-27 23:00:00+00:00,0.0,659.0,6124.25,141.0,1461.0,2723.0,0.0
2018-07-28 00:00:00+00:00,0.0,682.0,5573.5,114.0,1460.0,2587.0,0.0
2018-07-28 01:00:00+00:00,0.0,661.0,5359.25,104.0,1460.0,2576.0,0.0
2018-07-28 02:00:00+00:00,0.0,618.0,5297.75,102.0,1461.0,2567.0,0.0
2018-07-28 03:00:00+00:00,0.0,579.0,5245.25,102.0,1460.0,2600.0,0.0
2018-07-28 04:00:00+00:00,0.0,383.0,5504.5,102.5,1461.0,2560.0,0.0
2018-07-28 05:00:00+00:00,0.0,410.0,5932.5,107.5,1461.0,2540.0,0.0
2018-07-28 06:00:00+00:00,0.0,573.0,6397.25,102.5,1459.0,2571.0,0.0
2018-07-28 07:00:00+00:00,0.0,643.0,6480.5,106.0,1459.0,2592.0,0.0
2018-07-28 08:00:00+00:00,0.0,645.0,6409.75,101.5,1458.0,2720.0,0.0
2018-07-28 09:00:00+00:00,0.0,501.0,5799.25,101.0,1459.0,2797.0,0.0
2018-07-28 10:00:00+00:00,0.0,629.0,5180.75,102.0,1458.0,2961.0,0.0
2018-07-28 11:00:00+00:00,0.0,589.0,4204.0,102.0,1278.0,3122.0,0.0
2018-07-28 12:00:00+00:00,0.0,431.0,3674.75,101.5,1172.0,3142.0,0.0
2018-07-28 13:00:00+00:00,0.0,441.0,3916.75,101.5,1172.0,2945.0,0.0
2018-07-28 14:00:00+00:00,0.0,625.0,3834.75,102.5,1175.0,2735.0,0.0
2018-07-28 15:00:00+00:00,0.0,544.0,5325.25,107.0,1310.0,2632.0,0.0
2018-07-28 16:00:00+00:00,0.0,586.0,6193.5,102.5,1449.0,2616.0,0.0
2018-07-28 17:00:00+00:00,0.0,594.0,6545.5,103.5,1459.0,2692.0,0.0
2018-07-28 18:00:00+00:00,0.0,553.0,7048.0,103.5,1459.0,2781.0,0.0
2018-07-28 19:00:00+00:00,0.0,532.0,7147.0,102.0,1459.0,2934.0,0.0
2018-07-28 20:00:00+00:00,0.0,546.0,7090.25,103.0,1459.0,2982.0,0.0
2018-07-28 21:00:00+00:00,0.0,583.0,6971.0,102.5,1461.0,3021.0,0.0
2018-07-28 22:00:00+00:00,0.0,546.0,6327.75,102.0,1462.0,2891.0,0.0
2018-07-28 23:00:00+00:00,0.0,498.0,5503.0,102.0,1463.0,2781.0,0.0
2018-07-29 00:00:00+00:00,0.0,465.0,4947.75,105.5,1462.0,2586.0,0.0
